,0,EVAL MID YIELD,COMPOSITE LIQUIDITY SCORE (T-1),COUPON FREQUENCY,NEXT COUPON RATE,REMAINING_TENURE_INT,ASSET-BACKED SECURITIES,CONSTRUCTION AND ENGINEERING,DIVERSIFIED HOLDINGS,FINANCIAL SERVICES,INDUSTRIAL PRODUCTS,INFRASTRUCTURES AND UTILITIES,MINING & PETROLEUM,PLANTATION AND AGRICULTURE,PROPERTY AND REAL ESTATE,PUBLIC FINANCE,TRADING & SERVICES
2559,204,4.422,1.7,2,5.15,24,0,0,0,0,0,1,0,0,0,0,0
2560,204,4.571,1.3,2,5.15,24,0,0,0,0,0,1,0,0,0,0,0
2561,204,4.319,1.3,2,5.15,12,0,0,0,0,0,1,0,0,0,0,0
2562,204,4.02,2.7,2,5.15,12,0,0,0,0,0,1,0,0,0,0,0
2563,204,3.985,1.7,2,5.15,12,0,0,0,0,0,1,0,0,0,0,0
2564,204,3.837,2.7,2,5.15,12,0,0,0,0,0,1,0,0,0,0,0
2565,204,3.755,2.3,2,5.15,12,0,0,0,0,0,1,0,0,0,0,0
2566,204,3.747,2.3,2,5.15,12,0,0,0,0,0,1,0,0,0,0,0
2567,204,3.617,2.0,2,5.15,6,0,0,0,0,0,1,0,0,0,0,0
2568,205,4.353,2.0,2,5.45,24,0,0,0,0,0,0,0,0,0,0,1
2569,205,4.25,1.7,2,5.45,24,0,0,0,0,0,0,0,0,0,0,1
2570,205,4.061,1.7,2,5.45,24,0,0,0,0,0,0,0,0,0,0,1
2571,205,4.282,1.3,2,5.45,24,0,0,0,0,0,0,0,0,0,0,1
2572,205,3.99,1.3,2,5.45,24,0,0,0,0,0,0,0,0,0,0,1
2573,205,3.831,1.3,2,5.45,24,0,0,0,0,0,0,0,0,0,0,1
2574,205,3.807,2.3,2,5.45,24,0,0,0,0,0,0,0,0,0,0,1
2575,205,3.579,2.0,2,5.45,24,0,0,0,0,0,0,0,0,0,0,1
2576,205,3.493,2.0,2,5.45,24,0,0,0,0,0,0,0,0,0,0,1
2577,205,3.477,1.7,2,5.45,24,0,0,0,0,0,0,0,0,0,0,1
2578,205,3.414,1.3,2,5.45,12,0,0,0,0,0,0,0,0,0,0,1
2579,206,4.256,2.3,2,5.3,24,0,0,0,0,0,0,0,0,0,0,1
2580,206,4.161,2.0,2,5.3,12,0,0,0,0,0,0,0,0,0,0,1
2581,206,3.962,2.0,2,5.3,12,0,0,0,0,0,0,0,0,0,0,1
2582,206,4.067,1.7,2,5.3,12,0,0,0,0,0,0,0,0,0,0,1
2583,206,3.838,1.7,2,5.3,12,0,0,0,0,0,0,0,0,0,0,1
2584,206,3.636,1.7,2,5.3,12,0,0,0,0,0,0,0,0,0,0,1
2585,206,3.603,0.0,2,5.3,12,0,0,0,0,0,0,0,0,0,0,1
2586,206,3.416,0.0,2,5.3,6,0,0,0,0,0,0,0,0,0,0,1
2587,206,3.346,0.0,2,5.3,6,0,0,0,0,0,0,0,0,0,0,1
2588,206,3.349,0.0,2,5.3,6,0,0,0,0,0,0,0,0,0,0,1
2589,206,3.244,2.3,2,5.3,3,0,0,0,0,0,0,0,0,0,0,1
2590,207,4.353,0.0,2,5.45,24,0,0,0,0,0,0,0,0,0,0,1
2591,207,4.25,0.0,2,5.45,24,0,0,0,0,0,0,0,0,0,0,1
2592,207,4.061,0.0,2,5.45,24,0,0,0,0,0,0,0,0,0,0,1
2593,207,4.282,0.0,2,5.45,24,0,0,0,0,0,0,0,0,0,0,1
2594,207,3.99,0.0,2,5.45,24,0,0,0,0,0,0,0,0,0,0,1
2595,207,3.831,0.0,2,5.45,24,0,0,0,0,0,0,0,0,0,0,1
2596,207,3.807,0.0,2,5.45,24,0,0,0,0,0,0,0,0,0,0,1
2597,207,3.579,0.0,2,5.45,24,0,0,0,0,0,0,0,0,0,0,1
2598,207,3.493,0.0,2,5.45,24,0,0,0,0,0,0,0,0,0,0,1
2599,207,3.477,0.0,2,5.45,24,0,0,0,0,0,0,0,0,0,0,1
2600,207,3.414,0.0,2,5.45,12,0,0,0,0,0,0,0,0,0,0,1
2601,208,4.256,0.0,2,5.3,24,0,0,0,0,0,0,0,0,0,0,1
2602,208,4.161,0.0,2,5.3,12,0,0,0,0,0,0,0,0,0,0,1
2603,208,3.962,0.0,2,5.3,12,0,0,0,0,0,0,0,0,0,0,1
2604,208,4.067,0.0,2,5.3,12,0,0,0,0,0,0,0,0,0,0,1
2605,208,3.838,0.0,2,5.3,12,0,0,0,0,0,0,0,0,0,0,1
2606,208,3.636,0.0,2,5.3,12,0,0,0,0,0,0,0,0,0,0,1
2607,208,3.603,0.0,2,5.3,12,0,0,0,0,0,0,0,0,0,0,1
2608,208,3.416,0.0,2,5.3,6,0,0,0,0,0,0,0,0,0,0,1
2609,208,3.346,0.0,2,5.3,6,0,0,0,0,0,0,0,0,0,0,1
2610,208,3.349,0.0,2,5.3,6,0,0,0,0,0,0,0,0,0,0,1
2611,208,3.244,0.0,2,5.3,3,0,0,0,0,0,0,0,0,0,0,1
2612,209,3.435,0.0,2,3.5,24,0,0,0,0,0,1,0,0,0,0,0
2613,209,3.355,0.0,2,3.5,24,0,0,0,0,0,1,0,0,0,0,0
2614,209,3.331,0.0,2,3.5,24,0,0,0,0,0,1,0,0,0,0,0
2615,209,3.302,0.0,2,3.5,24,0,0,0,0,0,1,0,0,0,0,0
2616,210,2.109,0.0,2,2.12,24,0,0,0,0,0,0,1,0,0,0,0
2617,211,3.398,0.0,2,3.53,24,0,0,0,0,0,1,0,0,0,0,0
2618,212,3.254,1.7,2,4.11,3,0,0,0,0,0,1,0,0,0,0,0
2619,213,4.018,0.0,2,4.8,3,0,1,0,0,0,0,0,0,0,0,0
2620,213,3.969,0.0,2,4.8,3,0,1,0,0,0,0,0,0,0,0,0
2621,214,3.382,3.0,2,4.82,3,0,0,1,0,0,0,0,0,0,0,0
2622,214,3.3,2.3,2,4.82,3,0,0,1,0,0,0,0,0,0,0,0
2623,214,3.234,2.0,2,4.82,3,0,0,1,0,0,0,0,0,0,0,0
2624,215,3.422,1.7,2,4.15,3,0,0,0,0,0,0,1,0,0,0,0
2625,215,3.337,3.3,2,4.15,3,0,0,0,0,0,0,1,0,0,0,0
2626,215,3.315,3.0,2,4.15,3,0,0,0,0,0,0,1,0,0,0,0
2627,215,3.256,2.7,2,4.15,3,0,0,0,0,0,0,1,0,0,0,0
2628,216,4.383,1.3,2,4.8,6,0,0,0,0,1,0,0,0,0,0,0
2629,216,4.266,1.3,2,4.8,6,0,0,0,0,1,0,0,0,0,0,0
2630,216,4.175,2.7,2,4.8,3,0,0,0,0,1,0,0,0,0,0,0
2631,216,4.119,2.3,2,4.8,3,0,0,0,0,1,0,0,0,0,0,0
2632,216,4.007,2.0,2,4.8,3,0,0,0,0,1,0,0,0,0,0,0
2633,217,3.548,2.7,2,4.46,12,0,0,0,1,0,0,0,0,0,0,0
2634,217,3.462,2.3,2,4.46,12,0,0,0,1,0,0,0,0,0,0,0
2635,217,3.395,1.7,2,4.46,12,0,0,0,1,0,0,0,0,0,0,0
2636,217,3.358,2.7,2,4.46,6,0,0,0,1,0,0,0,0,0,0,0
2637,217,3.306,2.0,2,4.46,6,0,0,0,1,0,0,0,0,0,0,0
2638,217,3.096,2.7,2,4.46,3,0,0,0,1,0,0,0,0,0,0,0
2639,217,2.917,2.0,2,4.46,3,0,0,0,1,0,0,0,0,0,0,0
2640,217,2.89,2.3,2,4.46,3,0,0,0,1,0,0,0,0,0,0,0
2641,217,2.737,2.0,2,4.46,3,0,0,0,1,0,0,0,0,0,0,0
2642,218,3.88,1.7,2,4.85,12,0,0,0,0,0,0,0,0,1,0,0
2643,218,3.607,1.7,2,4.85,12,0,0,0,0,0,0,0,0,1,0,0
2644,218,3.535,2.3,2,4.85,12,0,0,0,0,0,0,0,0,1,0,0
2645,218,3.566,1.7,2,4.85,6,0,0,0,0,0,0,0,0,1,0,0
2646,218,3.443,2.3,2,4.85,6,0,0,0,0,0,0,0,0,1,0,0
2647,218,3.358,2.0,2,4.85,3,0,0,0,0,0,0,0,0,1,0,0
2648,218,3.103,3.0,2,4.85,3,0,0,0,0,0,0,0,0,1,0,0
2649,218,3.131,2.0,2,4.85,3,0,0,0,0,0,0,0,0,1,0,0
2650,218,2.952,2.0,2,4.85,3,0,0,0,0,0,0,0,0,1,0,0
2651,219,3.577,1.7,2,4.63,12,0,0,1,0,0,0,0,0,0,0,0
2652,219,3.433,1.3,2,4.63,12,0,0,1,0,0,0,0,0,0,0,0
2653,219,3.402,1.3,2,4.63,12,0,0,1,0,0,0,0,0,0,0,0
2654,219,3.429,0.0,2,4.63,12,0,0,1,0,0,0,0,0,0,0,0
2655,219,3.368,0.0,2,4.63,6,0,0,1,0,0,0,0,0,0,0,0
2656,219,3.229,2.0,2,4.63,6,0,0,1,0,0,0,0,0,0,0,0
2657,219,3.058,1.7,2,4.63,3,0,0,1,0,0,0,0,0,0,0,0
2658,219,3.035,2.0,2,4.63,3,0,0,1,0,0,0,0,0,0,0,0
2659,219,2.891,1.7,2,4.63,3,0,0,1,0,0,0,0,0,0,0,0
2660,219,2.671,1.7,2,4.63,3,0,0,1,0,0,0,0,0,0,0,0
2661,220,3.856,0.0,2,4.69,12,0,0,0,0,0,1,0,0,0,0,0
2662,220,3.762,0.0,2,4.69,12,0,0,0,0,0,1,0,0,0,0,0
2663,220,3.663,0.0,2,4.69,12,0,0,0,0,0,1,0,0,0,0,0
2664,220,3.681,0.0,2,4.69,12,0,0,0,0,0,1,0,0,0,0,0
2665,220,3.55,0.0,2,4.69,6,0,0,0,0,0,1,0,0,0,0,0
2666,220,3.466,0.0,2,4.69,6,0,0,0,0,0,1,0,0,0,0,0
2667,220,3.308,0.0,2,4.69,6,0,0,0,0,0,1,0,0,0,0,0
2668,220,3.221,0.0,2,4.69,3,0,0,0,0,0,1,0,0,0,0,0
2669,220,3.048,0.0,2,4.69,3,0,0,0,0,0,1,0,0,0,0,0
2670,220,2.85,2.7,2,4.69,3,0,0,0,0,0,1,0,0,0,0,0
2671,220,2.829,2.3,2,4.69,3,0,0,0,0,0,1,0,0,0,0,0
2672,221,3.968,0.0,2,4.9,12,0,0,0,0,0,1,0,0,0,0,0
2673,221,3.898,0.0,2,4.9,12,0,0,0,0,0,1,0,0,0,0,0
2674,221,3.801,0.0,2,4.9,12,0,0,0,0,0,1,0,0,0,0,0
2675,221,3.817,0.0,2,4.9,12,0,0,0,0,0,1,0,0,0,0,0
2676,221,3.705,0.0,2,4.9,6,0,0,0,0,0,1,0,0,0,0,0
2677,221,3.618,0.0,2,4.9,6,0,0,0,0,0,1,0,0,0,0,0
2678,221,3.438,0.0,2,4.9,6,0,0,0,0,0,1,0,0,0,0,0
2679,221,3.477,0.0,2,4.9,3,0,0,0,0,0,1,0,0,0,0,0
2680,221,3.249,3.3,2,4.9,3,0,0,0,0,0,1,0,0,0,0,0
2681,221,3.041,3.0,2,4.9,3,0,0,0,0,0,1,0,0,0,0,0
2682,221,3.013,3.0,2,4.9,3,0,0,0,0,0,1,0,0,0,0,0
2683,222,3.571,0.0,2,4.22,12,0,0,0,0,0,1,0,0,0,0,0
2684,222,3.459,0.0,2,4.22,12,0,0,0,0,0,1,0,0,0,0,0
2685,222,3.4,0.0,2,4.22,12,0,0,0,0,0,1,0,0,0,0,0
2686,222,3.437,0.0,2,4.22,12,0,0,0,0,0,1,0,0,0,0,0
2687,222,3.345,0.0,2,4.22,12,0,0,0,0,0,1,0,0,0,0,0
2688,222,3.267,0.0,2,4.22,6,0,0,0,0,0,1,0,0,0,0,0
2689,222,3.07,0.0,2,4.22,6,0,0,0,0,0,1,0,0,0,0,0
2690,222,3.071,0.0,2,4.22,6,0,0,0,0,0,1,0,0,0,0,0
2691,222,2.912,0.0,2,4.22,3,0,0,0,0,0,1,0,0,0,0,0
2692,222,2.623,0.0,2,4.22,3,0,0,0,0,0,1,0,0,0,0,0
2693,222,2.598,0.0,2,4.22,3,0,0,0,0,0,1,0,0,0,0,0
2694,222,2.305,0.0,2,4.22,3,0,0,0,0,0,1,0,0,0,0,0
2695,223,3.538,0.0,2,4.29,24,0,0,0,0,0,0,1,0,0,0,0
2696,223,3.421,0.0,2,4.29,24,0,0,0,0,0,0,1,0,0,0,0
2697,223,3.392,0.0,2,4.29,12,0,0,0,0,0,0,1,0,0,0,0
2698,223,3.431,0.0,2,4.29,12,0,0,0,0,0,0,1,0,0,0,0
2699,223,3.305,0.0,2,4.29,12,0,0,0,0,0,0,1,0,0,0,0
2700,223,3.208,0.0,2,4.29,12,0,0,0,0,0,0,1,0,0,0,0
2701,223,2.962,0.0,2,4.29,12,0,0,0,0,0,0,1,0,0,0,0
2702,223,3.112,0.0,2,4.29,6,0,0,0,0,0,0,1,0,0,0,0
2703,223,2.964,0.0,2,4.29,6,0,0,0,0,0,0,1,0,0,0,0
2704,223,2.663,0.0,2,4.29,6,0,0,0,0,0,0,1,0,0,0,0
2705,223,2.652,0.0,2,4.29,3,0,0,0,0,0,0,1,0,0,0,0
2706,223,2.28,0.0,2,4.29,3,0,0,0,0,0,0,1,0,0,0,0
2707,224,3.605,3.3,2,4.45,24,0,0,0,1,0,0,0,0,0,0,0
2708,224,3.509,2.0,2,4.45,24,0,0,0,1,0,0,0,0,0,0,0
2709,224,3.459,2.0,2,4.45,12,0,0,0,1,0,0,0,0,0,0,0
2710,224,3.403,1.7,2,4.45,12,0,0,0,1,0,0,0,0,0,0,0
2711,224,3.345,1.7,2,4.45,12,0,0,0,1,0,0,0,0,0,0,0
2712,224,3.208,0.0,2,4.45,12,0,0,0,1,0,0,0,0,0,0,0
2713,224,3.01,0.0,2,4.45,12,0,0,0,1,0,0,0,0,0,0,0
2714,224,3.043,0.0,2,4.45,6,0,0,0,1,0,0,0,0,0,0,0
2715,224,2.883,2.0,2,4.45,6,0,0,0,1,0,0,0,0,0,0,0
2716,224,2.652,1.7,2,4.45,6,0,0,0,1,0,0,0,0,0,0,0
2717,224,2.642,1.7,2,4.45,3,0,0,0,1,0,0,0,0,0,0,0
2718,224,2.41,1.3,2,4.45,3,0,0,0,1,0,0,0,0,0,0,0
2719,224,2.31,1.3,2,4.45,3,0,0,0,1,0,0,0,0,0,0,0
2720,224,2.318,1.3,2,4.45,3,0,0,0,1,0,0,0,0,0,0,0
2721,225,3.964,0.0,2,4.8,24,0,0,0,0,0,0,0,0,1,0,0
2722,225,3.673,0.0,2,4.8,24,0,0,0,0,0,0,0,0,1,0,0
2723,225,3.634,0.0,2,4.8,24,0,0,0,0,0,0,0,0,1,0,0
2724,225,3.635,0.0,2,4.8,24,0,0,0,0,0,0,0,0,1,0,0
2725,225,3.493,0.0,2,4.8,12,0,0,0,0,0,0,0,0,1,0,0
2726,225,3.407,0.0,2,4.8,12,0,0,0,0,0,0,0,0,1,0,0
2727,225,3.163,0.0,2,4.8,12,0,0,0,0,0,0,0,0,1,0,0
2728,225,3.245,0.0,2,4.8,12,0,0,0,0,0,0,0,0,1,0,0
2729,225,3.043,0.0,2,4.8,12,0,0,0,0,0,0,0,0,1,0,0
2730,225,2.842,0.0,2,4.8,6,0,0,0,0,0,0,0,0,1,0,0
2731,225,2.825,0.0,2,4.8,6,0,0,0,0,0,0,0,0,1,0,0
2732,225,2.906,0.0,2,4.8,6,0,0,0,0,0,0,0,0,1,0,0
2733,225,2.862,0.0,2,4.8,3,0,0,0,0,0,0,0,0,1,0,0
2734,225,2.853,0.0,2,4.8,3,0,0,0,0,0,0,0,0,1,0,0
2735,225,2.729,0.0,2,4.8,3,0,0,0,0,0,0,0,0,1,0,0
2736,226,3.75,1.7,2,4.8,24,0,0,0,0,0,0,0,0,1,0,0
2737,226,3.556,1.7,2,4.8,24,0,0,0,0,0,0,0,0,1,0,0
2738,226,3.428,0.0,2,4.8,24,0,0,0,0,0,0,0,0,1,0,0
2739,226,3.443,0.0,2,4.8,24,0,0,0,0,0,0,0,0,1,0,0
2740,226,3.315,0.0,2,4.8,12,0,0,0,0,0,0,0,0,1,0,0
2741,226,3.263,0.0,2,4.8,12,0,0,0,0,0,0,0,0,1,0,0
2742,226,3.102,0.0,2,4.8,12,0,0,0,0,0,0,0,0,1,0,0
2743,226,3.129,2.0,2,4.8,12,0,0,0,0,0,0,0,0,1,0,0
2744,226,2.964,1.7,2,4.8,12,0,0,0,0,0,0,0,0,1,0,0
2745,226,2.847,2.0,2,4.8,6,0,0,0,0,0,0,0,0,1,0,0
2746,226,3.395,1.7,2,4.8,6,0,0,0,0,0,0,0,0,1,0,0
2747,226,3.185,1.7,2,4.8,6,0,0,0,0,0,0,0,0,1,0,0
2748,226,3.113,1.3,2,4.8,3,0,0,0,0,0,0,0,0,1,0,0
2749,226,3.124,2.3,2,4.8,3,0,0,0,0,0,0,0,0,1,0,0
2750,226,3.164,1.7,2,4.8,3,0,0,0,0,0,0,0,0,1,0,0
2751,227,4.598,3.0,2,5.0,24,0,0,0,0,1,0,0,0,0,0,0
2752,227,4.444,2.7,2,5.0,24,0,0,0,0,1,0,0,0,0,0,0
2753,227,4.372,3.3,2,5.0,24,0,0,0,0,1,0,0,0,0,0,0
2754,227,4.347,2.7,2,5.0,24,0,0,0,0,1,0,0,0,0,0,0
2755,227,4.234,2.0,2,5.0,12,0,0,0,0,1,0,0,0,0,0,0
2756,227,4.028,1.3,2,5.0,12,0,0,0,0,1,0,0,0,0,0,0
2757,227,3.518,2.0,2,5.0,12,0,0,0,0,1,0,0,0,0,0,0
2758,227,3.552,2.7,2,5.0,12,0,0,0,0,1,0,0,0,0,0,0
2759,227,3.41,2.7,2,5.0,12,0,0,0,0,1,0,0,0,0,0,0
2760,227,3.289,2.7,2,5.0,6,0,0,0,0,1,0,0,0,0,0,0
2761,227,3.304,2.3,2,5.0,6,0,0,0,0,1,0,0,0,0,0,0
2762,227,3.811,2.3,2,5.0,6,0,0,0,0,1,0,0,0,0,0,0
2763,227,3.807,2.7,2,5.0,3,0,0,0,0,1,0,0,0,0,0,0
2764,227,3.76,1.7,2,5.0,3,0,0,0,0,1,0,0,0,0,0,0
2765,227,3.649,1.7,2,5.0,3,0,0,0,0,1,0,0,0,0,0,0
2766,228,3.831,0.0,2,4.485,24,0,0,0,0,0,1,0,0,0,0,0
2767,228,3.621,0.0,2,4.485,24,0,0,0,0,0,1,0,0,0,0,0
2768,228,3.591,0.0,2,4.485,24,0,0,0,0,0,1,0,0,0,0,0
2769,228,3.564,0.0,2,4.485,24,0,0,0,0,0,1,0,0,0,0,0
2770,228,3.452,0.0,2,4.485,12,0,0,0,0,0,1,0,0,0,0,0
2771,228,3.349,0.0,2,4.485,12,0,0,0,0,0,1,0,0,0,0,0
2772,228,3.17,0.0,2,4.485,12,0,0,0,0,0,1,0,0,0,0,0
2773,228,3.387,0.0,2,4.485,12,0,0,0,0,0,1,0,0,0,0,0
2774,228,3.063,0.0,2,4.485,12,0,0,0,0,0,1,0,0,0,0,0
2775,228,2.883,0.0,2,4.485,6,0,0,0,0,0,1,0,0,0,0,0
2776,229,4.657,0.0,2,5.04,24,0,0,0,0,0,1,0,0,0,0,0
2777,229,4.54,0.0,2,5.04,24,0,0,0,0,0,1,0,0,0,0,0
2778,229,4.477,0.0,2,5.04,24,0,0,0,0,0,1,0,0,0,0,0
2779,229,4.471,0.0,2,5.04,24,0,0,0,0,0,1,0,0,0,0,0
2780,229,4.355,0.0,2,5.04,12,0,0,0,0,0,1,0,0,0,0,0
2781,229,4.26,0.0,2,5.04,12,0,0,0,0,0,1,0,0,0,0,0
2782,229,4.025,0.0,2,5.04,12,0,0,0,0,0,1,0,0,0,0,0
2783,229,4.11,0.0,2,5.04,12,0,0,0,0,0,1,0,0,0,0,0
2784,229,3.889,0.0,2,5.04,12,0,0,0,0,0,1,0,0,0,0,0
2785,229,3.685,0.0,2,5.04,12,0,0,0,0,0,1,0,0,0,0,0
2786,229,3.656,0.0,2,5.04,6,0,0,0,0,0,1,0,0,0,0,0
2787,229,3.505,0.0,2,5.04,6,0,0,0,0,0,1,0,0,0,0,0
2788,229,3.461,0.0,2,5.04,6,0,0,0,0,0,1,0,0,0,0,0
2789,229,3.448,0.0,2,5.04,3,0,0,0,0,0,1,0,0,0,0,0
2790,229,3.344,2.7,2,5.04,3,0,0,0,0,0,1,0,0,0,0,0
2791,230,3.602,0.0,2,4.43,24,0,0,0,0,0,0,1,0,0,0,0
2792,230,3.458,0.0,2,4.43,24,0,0,0,0,0,0,1,0,0,0,0
2793,230,3.448,0.0,2,4.43,24,0,0,0,0,0,0,1,0,0,0,0
2794,230,3.478,0.0,2,4.43,24,0,0,0,0,0,0,1,0,0,0,0
2795,230,3.37,0.0,2,4.43,24,0,0,0,0,0,0,1,0,0,0,0
2796,230,3.262,0.0,2,4.43,24,0,0,0,0,0,0,1,0,0,0,0
2797,230,2.997,0.0,2,4.43,12,0,0,0,0,0,0,1,0,0,0,0
2798,230,3.211,0.0,2,4.43,12,0,0,0,0,0,0,1,0,0,0,0
2799,230,3.025,0.0,2,4.43,12,0,0,0,0,0,0,1,0,0,0,0
2800,230,2.727,0.0,2,4.43,12,0,0,0,0,0,0,1,0,0,0,0
2801,230,2.731,0.0,2,4.43,12,0,0,0,0,0,0,1,0,0,0,0
2802,230,2.378,0.0,2,4.43,12,0,0,0,0,0,0,1,0,0,0,0
2803,231,3.42,0.0,2,4.34,24,0,0,0,0,0,0,0,0,1,0,0
2804,231,3.31,0.0,2,4.34,24,0,0,0,0,0,0,0,0,1,0,0
2805,231,3.288,0.0,2,4.34,24,0,0,0,0,0,0,0,0,1,0,0
2806,231,3.341,0.0,2,4.34,24,0,0,0,0,0,0,0,0,1,0,0
2807,231,3.314,0.0,2,4.34,24,0,0,0,0,0,0,0,0,1,0,0
2808,231,3.18,0.0,2,4.34,24,0,0,0,0,0,0,0,0,1,0,0
2809,231,2.858,0.0,2,4.34,12,0,0,0,0,0,0,0,0,1,0,0
2810,231,3.032,0.0,2,4.34,12,0,0,0,0,0,0,0,0,1,0,0
2811,231,2.832,0.0,2,4.34,12,0,0,0,0,0,0,0,0,1,0,0
2812,231,2.608,0.0,2,4.34,12,0,0,0,0,0,0,0,0,1,0,0
2813,231,2.584,0.0,2,4.34,12,0,0,0,0,0,0,0,0,1,0,0
2814,231,2.283,0.0,2,4.34,12,0,0,0,0,0,0,0,0,1,0,0
2815,231,2.194,0.0,2,4.34,6,0,0,0,0,0,0,0,0,1,0,0
2816,231,2.168,0.0,2,4.34,6,0,0,0,0,0,0,0,0,1,0,0
2817,231,2.077,0.0,2,4.34,6,0,0,0,0,0,0,0,0,1,0,0
2818,232,4.278,0.0,2,5.1,24,0,0,0,0,0,1,0,0,0,0,0
2819,232,4.153,0.0,2,5.1,24,0,0,0,0,0,1,0,0,0,0,0
2820,232,4.068,3.3,2,5.1,24,0,0,0,0,0,1,0,0,0,0,0
2821,232,4.052,2.7,2,5.1,24,0,0,0,0,0,1,0,0,0,0,0
2822,232,3.947,2.3,2,5.1,24,0,0,0,0,0,1,0,0,0,0,0
2823,232,3.854,2.3,2,5.1,24,0,0,0,0,0,1,0,0,0,0,0
2824,232,3.689,2.3,2,5.1,24,0,0,0,0,0,1,0,0,0,0,0
2825,232,3.83,0.0,2,5.1,12,0,0,0,0,0,1,0,0,0,0,0
2826,232,3.582,0.0,2,5.1,12,0,0,0,0,0,1,0,0,0,0,0
2827,232,3.388,0.0,2,5.1,12,0,0,0,0,0,1,0,0,0,0,0
2828,232,3.334,3.3,2,5.1,12,0,0,0,0,0,1,0,0,0,0,0
2829,232,3.133,3.0,2,5.1,12,0,0,0,0,0,1,0,0,0,0,0
2830,232,3.053,3.0,2,5.1,12,0,0,0,0,0,1,0,0,0,0,0
2831,232,3.047,2.7,2,5.1,6,0,0,0,0,0,1,0,0,0,0,0
2832,232,2.968,2.7,2,5.1,6,0,0,0,0,0,1,0,0,0,0,0
2833,233,4.471,2.0,2,6.3,24,0,0,1,0,0,0,0,0,0,0,0
2834,233,4.231,1.7,2,6.3,24,0,0,1,0,0,0,0,0,0,0,0
2835,233,4.234,1.7,2,6.3,24,0,0,1,0,0,0,0,0,0,0,0
2836,233,4.22,1.3,2,6.3,24,0,0,1,0,0,0,0,0,0,0,0
2837,234,4.043,2.7,2,5.0,24,0,0,0,0,0,0,0,0,1,0,0
2838,234,3.747,2.0,2,5.0,24,0,0,0,0,0,0,0,0,1,0,0
2839,234,3.707,1.7,2,5.0,24,0,0,0,0,0,0,0,0,1,0,0
2840,234,3.709,2.0,2,5.0,24,0,0,0,0,0,0,0,0,1,0,0
2841,234,3.593,3.0,2,5.0,24,0,0,0,0,0,0,0,0,1,0,0
2842,234,3.5,3.0,2,5.0,24,0,0,0,0,0,0,0,0,1,0,0
2843,234,3.237,3.3,2,5.0,24,0,0,0,0,0,0,0,0,1,0,0
2844,234,3.426,2.7,2,5.0,24,0,0,0,0,0,0,0,0,1,0,0
2845,234,3.154,2.7,2,5.0,24,0,0,0,0,0,0,0,0,1,0,0
2846,234,2.979,2.0,2,5.0,24,0,0,0,0,0,0,0,0,1,0,0
2847,234,2.957,2.7,2,5.0,24,0,0,0,0,0,0,0,0,1,0,0
2848,234,3.027,2.3,2,5.0,12,0,0,0,0,0,0,0,0,1,0,0
2849,234,2.955,2.3,2,5.0,12,0,0,0,0,0,0,0,0,1,0,0
2850,234,2.953,2.0,2,5.0,12,0,0,0,0,0,0,0,0,1,0,0
2851,234,2.884,1.7,2,5.0,12,0,0,0,0,0,0,0,0,1,0,0
2852,235,3.951,0.0,2,4.58,36,0,0,0,0,0,1,0,0,0,0,0
2853,235,3.736,0.0,2,4.58,24,0,0,0,0,0,1,0,0,0,0,0
2854,235,3.697,0.0,2,4.58,24,0,0,0,0,0,1,0,0,0,0,0
2855,235,3.654,0.0,2,4.58,24,0,0,0,0,0,1,0,0,0,0,0
2856,235,3.561,0.0,2,4.58,24,0,0,0,0,0,1,0,0,0,0,0
2857,235,3.446,2.3,2,4.58,24,0,0,0,0,0,1,0,0,0,0,0
2858,235,3.243,2.0,2,4.58,24,0,0,0,0,0,1,0,0,0,0,0
2859,235,3.597,2.0,2,4.58,24,0,0,0,0,0,1,0,0,0,0,0
2860,235,3.157,1.7,2,4.58,24,0,0,0,0,0,1,0,0,0,0,0
2861,235,2.993,1.7,2,4.58,24,0,0,0,0,0,1,0,0,0,0,0
2862,235,2.904,3.3,2,4.58,24,0,0,0,0,0,1,0,0,0,0,0
2863,235,2.658,3.0,2,4.58,24,0,0,0,0,0,1,0,0,0,0,0
2864,235,2.575,3.0,2,4.58,24,0,0,0,0,0,1,0,0,0,0,0
2865,235,2.518,3.3,2,4.58,12,0,0,0,0,0,1,0,0,0,0,0
2866,235,2.541,3.0,2,4.58,12,0,0,0,0,0,1,0,0,0,0,0
2867,236,4.061,2.7,2,4.835,36,0,0,0,0,0,0,0,0,1,0,0
2868,236,3.759,2.3,2,4.835,36,0,0,0,0,0,0,0,0,1,0,0
2869,236,3.717,2.3,2,4.835,24,0,0,0,0,0,0,0,0,1,0,0
2870,236,3.718,1.7,2,4.835,24,0,0,0,0,0,0,0,0,1,0,0
2871,236,3.655,2.7,2,4.835,24,0,0,0,0,0,0,0,0,1,0,0
2872,236,3.525,2.0,2,4.835,24,0,0,0,0,0,0,0,0,1,0,0
2873,236,3.268,2.0,2,4.835,24,0,0,0,0,0,0,0,0,1,0,0
2874,236,3.484,1.7,2,4.835,24,0,0,0,0,0,0,0,0,1,0,0
2875,236,3.196,1.7,2,4.835,24,0,0,0,0,0,0,0,0,1,0,0
2876,236,3.034,1.7,2,4.835,24,0,0,0,0,0,0,0,0,1,0,0
2877,236,3.016,0.0,2,4.835,24,0,0,0,0,0,0,0,0,1,0,0
