,EVAL MID PRICE
12931,108.476
12932,109.16
12933,109.319
12934,111.372
12935,111.977
12936,111.911
12937,112.208
12938,111.167
12939,114.723
12940,112.402
12941,111.576
12942,110.906
12943,115.198
12944,118.191
12945,108.551
12946,116.218
12947,116.422
12948,114.601
12949,119.075
12950,118.632
12951,117.511
12952,117.54
12953,109.896
12954,111.593
12955,111.199
12956,111.267
12957,111.309
12958,114.064
12959,115.325
12960,107.705
12961,112.876
12962,113.552
12963,113.611
12964,116.182
12965,116.909
12966,116.784
12967,116.995
12968,102.501
12969,101.549
12970,101.574
12971,101.799
12972,104.494
12973,105.932
12974,98.375
12975,103.507
12976,104.092
12977,104.176
12978,106.774
12979,107.448
12980,107.384
12981,107.67
12982,102.442
12983,102.462
12984,104.448
12985,105.956
12986,98.42
12987,103.747
12988,104.344
12989,104.407
12990,108.847
12991,109.696
12992,110.108
12993,112.339
12994,101.694
12995,102.249
12996,102.262
12997,102.563
12998,99.152
12999,101.781
13003,123.074
13004,121.621
13005,120.232
13006,118.793
13022,106.678
13023,108.798
13024,107.853
13025,106.79
13026,106.661
13027,109.029
13028,111.441
13029,105.266
13030,109.861
13031,110.375
13032,109.93
13033,113.022
13034,113.421
13035,112.875
13036,112.876
13037,113.639
13038,115.55
13039,115.046
13040,114.72
13041,114.399
13042,116.953
13043,118.36
13044,113.43
13045,117.246
13046,117.722
13047,117.5
13048,119.264
13049,119.191
13050,119.364
13051,119.31
13052,108.561
13053,111.229
13054,109.715
13055,108.884
13056,108.926
13057,110.758
13058,112.458
13059,106.921
13060,111.72
13061,112.124
13062,111.892
13063,114.26
13064,114.347
13065,113.813
13066,114.05
13067,109.726
13068,111.033
13069,110.311
13070,110.085
13071,109.895
13072,112.332
13073,113.499
13074,107.752
13075,112.055
13076,112.731
13077,113.049
13078,114.994
13079,115.37
13080,115.239
13081,115.494
13082,109.086
13083,110.532
13084,109.612
13085,109.235
13086,109.261
13087,111.688
13088,112.739
13089,106.863
13090,111.007
13091,111.642
13092,111.494
13093,114.059
13094,114.3
13095,114.312
13096,114.367
13097,107.832
13098,109.572
13099,108.535
13100,108.174
13101,108.013
13102,110.336
13103,111.19
13104,105.313
13105,109.787
13106,110.534
13107,110.178
13108,112.671
13109,111.454
13110,111.246
13111,111.319
13112,109.266
13113,110.667
13114,109.794
13115,109.824
13116,109.702
13117,112.382
13118,113.923
13119,107.613
13120,112.299
13121,112.902
13122,112.693
13123,114.802
13124,115.239
13125,115.158
13126,115.309
13127,94.6
13128,95.564
13129,94.736
13130,94.935
13131,96.183
13132,98.802
13133,100.496
13134,95.007
13135,97.439
13136,104.018
13137,103.763
13138,104.285
13139,104.439
13140,104.648
13141,104.681
13142,118.678
13143,120.149
13144,118.742
13145,118.307
13146,118.154
13147,121.426
13148,122.751
13149,115.392
13150,120.44
13151,120.99
13152,120.898
13153,123.445
13157,119.302
13158,120.825
13159,119.367
13160,118.989
13161,118.883
13162,122.148
13163,123.513
13164,115.884
13165,121.103
13166,121.622
13167,121.412
13172,115.318
13173,117.142
13174,115.875
13175,89.807
13176,91.099
13177,93.854
13178,96.654
13179,91.627
13180,93.994
13181,94.902
13182,94.74
13183,94.81
13184,94.744
13185,94.938
13186,112.684
13187,113.744
13188,112.342
13189,112.122
13190,112.016
13191,114.56
13192,113.49
13193,106.067
13194,109.964
13195,110.688
13196,110.548
13197,112.262
13198,112.135
13199,112.209
13200,112.383
13201,113.115
13202,115.096
13203,113.722
13204,113.482
13205,113.39
13206,116.31
13207,117.763
13208,109.569
13209,115.078
13210,115.763
13211,115.586
13212,118.863
13213,119.403
13214,119.022
13215,119.235
13216,111.678
13217,113.18
13218,113.028
13219,112.807
13220,112.814
13221,115.576
13222,117.063
13223,108.391
13224,114.057
13225,114.723
13226,114.112
13227,119.617
13228,120.689
13229,119.535
13230,119.317
13231,111.792
13232,113.121
13233,112.818
13234,112.526
13235,112.63
13236,115.301
13237,116.748
13238,108.267
13239,113.811
13240,114.504
13241,113.904
13242,119.802
13243,120.591
13244,119.364
13245,119.141
13246,116.187
13247,121.229
13248,120.003
13249,119.851
13250,119.59
13251,122.844
13253,116.582
13254,122.445
13255,122.813
13256,122.505
13261,116.591
13262,122.021
13263,120.628
13264,120.488
13265,120.251
13266,123.511
13268,116.986
13269,123.004
13270,123.362
13271,123.039
13276,105.938
13277,107.707
13278,106.918
13279,106.935
13280,107.41
13281,110.134
13282,111.747
13283,104.122
13284,109.301
13285,109.925
13286,110.095
13287,111.864
13288,112.405
13289,112.419
13290,112.769
13291,110.311
13292,112.207
13293,111.776
13294,111.852
13295,111.915
13296,114.743
13297,116.058
13298,108.089
13299,113.484
13300,114.095
13301,114.13
13302,116.749
13303,117.449
13304,117.42
13305,117.672
13306,102.758
13307,101.795
13308,101.756
13309,102.043
13310,104.793
13311,106.252
13312,98.497
13313,103.717
13314,104.28
13315,104.236
13316,106.944
13317,107.543
13318,107.537
13319,107.827
13320,102.616
13321,102.648
13322,104.599
13323,106.179
13324,98.426
13325,103.965
13326,104.531
13327,104.476
13328,108.97
13329,109.765
13330,110.186
13331,112.504
13332,101.635
13333,102.106
13334,102.086
13335,102.353
13336,99.243
13337,101.861
13338,107.588
13339,109.948
13340,109.033
13341,107.759
13342,107.626
13343,110.271
13344,112.931
13345,106.049
13346,110.971
13347,111.609
13348,111.171
13349,114.37
13350,114.811
13351,114.109
13352,114.164
13353,115.739
13354,117.683
13355,117.067
13356,116.72
13357,116.301
13358,119.248
13359,120.828
13360,115.27
13361,119.261
13362,119.992
13363,119.773
13364,121.793
13365,121.811
13366,121.796
13367,121.751
13368,109.26
13369,112.051
13370,110.698
13371,109.754
13372,109.651
13373,111.775
13374,113.799
13375,107.66
13376,112.852
13377,113.214
13378,112.877
13379,115.52
13380,115.617
13381,114.905
13382,115.051
13383,108.917
13384,110.365
13385,109.44
13386,109.553
13387,109.398
13388,112.205
13389,113.805
13390,107.217
13391,112.033
13392,112.641
13393,112.38
13394,114.584
13395,115.069
13396,114.913
13397,115.056
13398,107.851
13399,109.835
13400,108.754
13401,108.424
13402,108.247
13403,110.608
13404,111.562
13405,105.138
13406,109.806
13407,110.597
13408,110.256
13409,112.879
13410,111.614
13411,111.279
13412,111.439
13413,109.897
13414,111.399
13415,110.41
13416,110.556
13417,110.373
13418,113.272
13419,114.938
13420,108.052
13421,113.001
13422,113.625
13423,113.334
13424,115.633
13425,116.151
13426,115.933
13427,116.077
13428,119.862
13429,121.518
13430,120.007
13431,119.668
13432,119.522
13433,122.675
13435,116.142
13436,121.561
13437,122.091
13438,121.926
13443,120.372
13444,122.186
13445,120.636
13446,120.315
13447,120.184
13448,123.379
13450,116.583
13451,122.164
13452,122.715
13453,122.458
13458,116.387
13459,118.411
13460,117.044
13462,90.122
13463,92.944
13464,95.812
13465,90.659
13466,93.152
13467,94.037
13468,93.936
13469,94.0
13470,93.907
13471,94.083
13472,113.685
13473,114.889
13474,113.402
13475,113.209
13476,113.093
13477,115.717
13478,114.555
13479,106.659
13480,110.808
13481,111.465
13482,111.311
13483,112.904
13484,112.765
13485,112.762
13486,112.997
13487,114.114
13488,116.292
13489,114.854
13490,114.594
13491,114.54
13492,117.554
13493,119.101
13494,110.492
13495,116.26
13496,116.89
13497,116.661
13498,119.922
13499,120.312
13500,119.982
13501,120.252
13502,111.668
13503,113.32
13504,113.155
13505,112.919
13506,112.939
13507,115.812
13508,117.383
13509,108.631
13510,114.739
13511,115.358
13512,114.748
13513,119.77
13514,120.785
13515,119.847
13516,119.642
13517,111.61
13518,113.204
13519,113.064
13520,112.862
13521,112.864
13522,115.689
13523,117.213
13524,108.618
13525,114.367
13526,114.993
13527,114.37
13528,119.779
13529,120.818
13530,119.694
13531,119.46
13532,116.936
13533,122.852
13534,121.285
13535,121.094
13536,120.933
13539,117.413
13540,123.534
13542,123.529
13547,117.169
13548,122.946
13549,121.458
13550,121.473
13551,121.354
13554,117.864
13562,106.239
13563,108.22
13564,107.446
13565,107.421
13566,107.908
13567,110.689
13568,112.373
13569,104.474
13570,109.809
13571,110.395
13572,110.497
13573,112.254
13574,112.731
13575,112.752
13576,113.134
13577,110.614
13578,112.709
13579,112.29
13580,112.384
13581,112.481
13582,115.369
13583,116.767
13584,108.527
13585,114.072
13586,114.655
13587,114.58
13588,117.159
13589,117.763
13590,117.776
13591,118.048
13592,102.995
13593,102.071
13594,101.973
13595,102.304
13596,105.098
13597,106.618
13598,98.721
13599,103.988
13600,104.537
13601,104.333
13602,107.073
13603,107.577
13604,107.562
13605,107.817
13606,102.719
13607,102.788
13608,104.852
13609,106.49
13610,98.58
13611,104.233
13612,104.786
13613,104.593
13614,109.011
13615,109.741
13616,110.181
13617,112.651
13618,99.903
13619,101.639
13620,104.619
13621,107.481
13622,98.525
13623,104.641
13624,105.125
13625,104.585
13626,107.085
13627,107.264
13628,106.947
13629,107.056
13630,101.553
13631,101.944
13632,101.913
13633,102.129
13634,99.202
13635,101.938
13636,108.556
13637,111.099
13638,110.14
13639,108.857
13640,108.599
13641,111.598
13642,114.465
13643,106.879
13644,112.064
13645,112.77
13646,112.18
13647,115.503
13648,115.915
13649,115.088
13650,115.259
13651,110.226
13652,113.313
13653,111.98
13654,110.971
13655,110.699
13656,112.985
13657,115.356
13658,108.529
13659,114.159
13660,114.401
13661,114.035
13662,116.94
13663,117.167
13664,116.181
13665,116.282
13666,109.465
13667,111.019
13668,109.966
13669,110.194
13670,109.991
13671,112.98
13672,114.689
13673,107.55
13674,112.644
13675,113.268
13676,112.958
13677,115.336
13678,115.882
13679,115.617
13680,115.768
13681,109.691
13682,111.297
13683,110.183
13684,110.462
13685,110.229
13686,113.321
13687,115.083
13688,107.66
13689,112.915
13690,113.512
13691,113.197
13692,115.643
13693,116.215
13694,115.916
13695,116.069
13696,107.651
13697,109.733
13698,108.578
13699,108.311
13700,108.2
13701,110.64
13702,111.694
13703,104.722
13704,109.641
13705,110.429
13706,110.169
13707,112.859
13708,111.595
13709,111.22
13710,111.473
13711,120.833
13712,122.872
13713,121.283
13714,120.969
13715,120.867
13718,117.048
13719,122.791
13720,123.327
13721,123.032
13726,121.309
13727,123.531
13728,121.965
13729,121.671
13730,121.598
13733,117.565
13734,123.47
13736,123.544
13741,114.549
13742,115.963
13743,114.406
13744,114.244
13745,114.153
13746,116.917
13747,115.903
13748,107.606
13749,111.834
13750,112.447
13751,112.242
13752,113.586
13753,113.422
13754,113.39
13755,113.665
13756,117.591
13757,123.026
13758,121.609
13759,121.773
13760,121.751
13763,118.222
13770,117.982
13771,123.502
13772,122.059
13773,122.11
13774,122.121
13776,118.52
13781,102.804
13782,102.959
13783,105.183
13784,106.864
13785,98.837
13786,104.475
13787,105.035
13788,104.672
13789,109.01
13790,109.628
13791,110.023
13792,112.585
13793,99.189
13794,111.163
13795,113.988
13796,112.326
13797,111.541
13798,110.701
13799,114.299
13800,116.785
13801,108.985
13802,115.35
13803,115.568
13804,114.04
13805,118.123
13806,117.991
13807,117.016
13808,117.165
13809,111.071
13810,114.516
13811,113.184
13812,112.187
13813,111.865
13814,114.389
13815,117.006
13816,109.57
13817,115.641
13818,115.86
13819,115.421
13820,118.555
13821,118.677
13822,117.526
13823,117.505
13824,109.915
13825,111.592
13826,110.415
13827,110.728
13828,110.461
13829,113.61
13830,115.42
13831,107.742
13832,113.182
13833,113.781
13834,113.472
13835,115.993
13836,116.536
13837,116.212
13838,116.366
13839,110.073
13840,111.833
13841,110.593
13842,110.972
13843,110.704
13844,113.927
13845,115.796
13846,107.852
13847,113.432
13848,114.02
13849,113.705
13850,116.299
13851,116.831
13852,116.502
13853,116.656
13854,107.361
13855,109.553
13856,108.346
13857,108.127
13858,108.078
13859,110.568
13860,111.71
13861,104.231
13862,109.432
13863,110.161
13864,109.886
13865,112.603
13866,111.443
13867,111.078
13868,111.464
13869,110.55
13870,115.14
13871,113.88
13872,114.366
13873,114.257
13874,118.227
13875,121.731
13876,110.713
13877,119.38
13878,119.841
13879,118.33
13880,122.256
13881,122.269
13882,120.644
13883,120.782
13884,121.535
13886,122.585
13887,122.286
13888,122.245
13891,118.01
13898,121.802
13900,123.196
13901,122.894
13902,122.859
13904,118.543
13909,108.814
13910,113.579
13911,112.401
13912,113.246
13913,113.118
13914,117.03
13915,120.694
13916,109.532
13917,118.477
13918,118.943
13919,117.345
13920,121.566
13921,121.307
13922,119.374
13923,119.136
13924,115.116
13925,116.719
13926,115.115
13927,115.038
13928,114.977
13929,117.946
13930,116.902
13931,108.312
13932,112.584
13933,113.167
13934,112.85
13935,114.16
13936,113.994
13937,113.81
13938,114.09
13939,114.127
13940,117.481
13941,115.009
13942,114.216
13943,113.461
13944,118.102
13945,122.481
13946,110.221
13947,119.082
13948,119.008
13949,118.117
13950,121.691
13951,121.412
13952,119.83
13953,119.866
13954,118.372
13956,122.491
13957,122.464
13958,122.455
13960,118.811
13964,118.762
13966,122.879
13967,122.854
13968,122.797
13970,119.175
13974,111.705
13975,114.825
13976,112.51
13977,111.71
13978,110.849
13979,115.77
13980,120.19
13981,107.801
13982,116.666
13983,116.529
13984,115.385
13985,118.875
13986,118.949
13987,117.15
13988,117.276
13989,102.87
13990,103.113
13991,105.533
13992,107.251
13993,99.114
13994,104.709
13995,105.273
13996,104.719
13997,109.088
13998,109.585
13999,109.917
14000,112.67
14001,98.996
14002,96.682
14003,96.8
14004,99.165
14005,112.385
14006,116.124
14007,114.738
14008,113.808
14009,113.49
14010,116.183
14011,119.026
14012,110.649
14013,117.356
14014,117.508
14015,117.021
14016,120.464
14017,120.548
14018,119.037
14019,118.938
14020,122.048
14023,123.346
14024,123.332
14026,118.944
14030,122.22
14036,119.5
14040,115.96
14041,117.762
14042,116.11
14043,115.942
14044,115.925
14045,118.967
14046,117.883
14047,109.065
14048,113.348
14049,113.932
14050,113.469
14051,114.797
14052,114.603
14053,114.491
14054,114.738
14055,102.935
14056,103.197
14057,105.858
14058,107.607
14059,99.351
14060,104.966
14061,105.532
14062,104.867
14063,109.498
14064,110.024
14065,110.196
14066,112.93
14067,113.825
14068,117.779
14069,116.38
14070,115.501
14071,115.052
14072,117.974
14073,120.786
14074,111.725
14075,119.065
14076,119.139
14077,118.543
14078,122.318
14079,122.332
14080,120.628
14081,120.39
14082,115.317
14083,119.439
14084,117.899
14085,117.099
14086,116.643
14087,119.798
14088,122.559
14089,112.812
14090,120.656
14091,120.69
