VALUE DATE,ID,EVAL MID YIELD,COMPOSITE LIQUIDITY SCORE (T-1),COUPON FREQUENCY,NEXT COUPON RATE,REMAINING_TENURE_INT,CALLABLE/PUTTABLE,MODIFIED DURATION,EVAL MID PRICE
2020-01-02,725,3.767,2.3,2,3.6,120,0,8.037,98.648
2020-02-03,725,3.497,3.0,2,3.6,120,0,7.982,100.833
2020-03-02,725,3.207,3.3,2,3.6,120,0,7.939,103.21
2020-04-01,725,4.069,3.3,2,3.6,120,0,7.904,96.344
2020-05-04,725,3.436,2.7,2,3.6,120,0,7.882,101.302
2020-06-01,725,3.271,3.0,2,3.6,120,0,7.823,102.616
2020-07-01,725,3.351,2.7,2,3.6,120,0,7.734,101.957
2020-08-03,725,2.929,3.0,2,3.6,120,0,7.689,105.338
2020-09-01,725,2.881,2.7,2,3.6,120,0,7.615,105.69
2020-10-01,725,3.027,2.7,2,3.6,120,0,7.653,104.471
2020-11-02,725,2.987,2.3,2,3.6,120,0,7.571,104.749
2019-10-01,726,3.87,0.0,2,3.75,120,0,8.25,99.013
2019-11-01,726,3.91,2.0,2,3.75,120,0,8.162,98.694
2020-01-02,726,3.885,2.0,2,3.75,120,0,7.999,98.91
2020-02-03,726,3.599,2.3,2,3.75,120,0,7.946,101.218
2020-03-02,726,3.335,2.7,2,3.75,120,0,7.901,103.374
2020-04-01,726,4.051,2.3,2,3.75,120,0,7.885,97.648
2020-05-04,726,3.545,2.3,2,3.75,120,0,7.85,101.623
2020-06-01,726,3.451,2.0,2,3.75,120,0,7.784,102.362
2020-07-01,726,3.477,2.7,2,3.75,120,0,7.701,102.137
2020-08-03,726,3.172,2.7,2,3.75,120,0,7.644,104.555
2020-09-01,726,3.1,2.7,2,3.75,120,0,7.573,105.102
2020-10-01,726,3.13,3.0,2,3.75,120,0,7.627,104.825
2020-11-02,726,3.112,2.3,2,3.75,120,0,7.542,104.925
2019-11-01,727,4.966,0.0,2,5.18,120,0,7.532,101.631
2020-01-02,727,4.957,0.0,2,5.18,120,0,7.449,101.672
2020-02-03,727,4.694,0.0,2,5.18,120,0,7.394,103.657
2020-03-02,727,4.566,0.0,2,5.18,120,0,7.334,104.616
2020-04-01,727,5.254,0.0,2,5.18,120,0,7.175,99.455
2020-05-04,727,4.683,0.0,2,5.18,120,0,7.152,103.661
2020-06-01,727,4.607,0.0,2,5.18,120,0,7.086,104.21
2020-07-01,727,4.62,0.0,2,5.18,120,0,7.179,104.085
2020-08-03,727,4.194,0.0,2,5.18,120,0,7.135,107.263
2020-09-01,727,4.127,0.0,2,5.18,120,0,7.064,107.72
2020-10-01,727,4.056,0.0,2,5.18,120,0,6.99,108.202
2020-11-02,727,3.89,0.0,2,5.18,120,0,6.921,109.402
2019-11-01,728,4.349,0.0,2,4.3,120,0,8.012,99.606
2020-01-02,728,4.331,0.0,2,4.3,120,0,7.848,99.749
2020-02-03,728,4.046,0.0,2,4.3,120,0,7.797,102.016
2020-03-02,728,3.918,0.0,2,4.3,120,0,7.737,103.035
2020-04-01,728,4.606,0.0,2,4.3,120,0,7.574,97.657
2020-05-04,728,4.059,0.0,2,4.3,120,0,7.713,101.875
2020-06-01,728,3.979,0.0,2,4.3,120,0,7.647,102.488
2020-07-01,728,3.993,0.0,2,4.3,120,0,7.564,102.359
2020-08-03,728,3.682,0.0,2,4.3,120,0,7.51,104.783
2020-09-01,728,4.303,2.0,2,4.3,120,0,7.364,99.973
2020-10-01,728,4.29,1.7,2,4.3,120,0,7.285,100.073
2020-11-02,728,4.283,1.7,2,4.3,120,0,7.357,100.124
2019-11-01,729,4.534,0.0,2,4.5,120,0,7.921,99.728
2020-01-02,729,4.401,0.0,2,4.5,120,0,7.772,100.773
2020-02-03,729,4.125,0.0,2,4.5,120,0,7.72,102.964
2020-03-02,729,3.918,0.0,2,4.5,120,0,7.67,104.619
2020-04-01,729,4.612,0.0,2,4.5,120,0,7.505,99.143
2020-05-04,729,4.026,0.0,2,4.5,120,0,7.653,103.689
2020-06-01,729,3.931,0.0,2,4.5,120,0,7.588,104.416
2020-07-01,729,3.942,0.0,2,4.5,120,0,7.506,104.296
2020-08-03,729,3.694,0.0,2,4.5,120,0,7.445,106.226
2020-09-01,729,3.633,0.0,2,4.5,120,0,7.374,106.669
2020-10-01,729,3.615,0.0,2,4.5,120,0,7.295,106.763
2020-11-02,729,3.583,0.0,2,4.5,120,0,7.366,106.96
2019-11-01,730,3.9,2.3,2,3.9,120,0,8.21,100.0
2020-01-02,730,3.808,2.3,2,3.9,120,0,8.054,100.744
2020-02-03,730,3.46,2.3,2,3.9,120,0,8.009,103.607
2020-03-02,730,3.259,2.7,2,3.9,120,0,7.957,105.272
2020-04-01,730,4.107,3.0,2,3.9,120,0,7.777,98.372
2020-05-04,730,3.438,2.7,2,3.9,120,0,7.914,103.713
2020-06-01,730,3.354,2.0,2,3.9,120,0,7.848,104.374
2020-07-01,730,3.395,2.0,2,3.9,120,0,7.763,104.006
2020-08-03,730,2.972,2.7,2,3.9,120,0,7.718,107.446
2020-09-01,730,2.945,2.3,2,3.9,120,0,7.643,107.616
2020-10-01,730,2.996,2.0,2,3.9,120,0,7.556,107.137
2020-11-02,730,2.944,1.7,2,3.9,120,0,7.613,107.504
2020-01-02,731,4.256,1.7,2,4.263,120,0,7.948,100.052
2020-02-03,731,4.002,1.7,2,4.263,120,0,7.893,102.091
2020-03-02,731,3.788,2.3,2,4.263,120,0,7.843,103.823
2020-04-01,731,4.495,2.0,2,4.263,120,0,7.677,98.199
2020-05-04,731,3.947,3.0,2,4.263,120,0,7.655,102.489
2020-06-01,731,3.884,2.0,2,4.263,120,0,7.744,102.974
2020-07-01,731,3.992,2.0,2,4.263,120,0,7.651,102.098
2020-08-03,731,3.739,2.3,2,4.263,120,0,7.59,104.073
2020-09-01,731,3.667,2.0,2,4.263,120,0,7.52,104.616
2020-10-01,731,3.595,2.3,2,4.263,120,0,7.447,105.153
2020-11-02,731,3.599,1.7,2,4.263,120,0,7.361,105.081
2020-01-02,732,5.068,2.0,2,5.1,120,0,7.706,100.244
2020-02-03,732,4.804,2.0,2,5.1,120,0,7.654,102.296
2020-03-02,732,4.593,2.0,2,5.1,120,0,7.606,103.951
2020-04-01,732,5.709,1.7,2,5.1,120,0,7.383,95.505
2020-05-04,732,5.512,2.3,2,5.1,120,0,7.321,96.953
2020-06-01,732,5.255,2.7,2,5.1,120,0,7.279,98.848
2020-07-01,732,5.194,2.3,2,5.1,120,0,7.394,99.302
2020-08-03,732,4.972,3.0,2,5.1,120,0,7.332,100.942
2020-09-01,732,4.898,2.3,2,5.1,120,0,7.263,101.484
2020-10-01,732,4.868,3.3,2,5.1,120,0,7.186,101.696
2020-11-02,732,4.855,3.0,2,5.1,120,0,7.102,101.781
2020-01-02,733,4.48,0.0,2,4.48,120,0,7.973,99.999
2020-02-03,733,3.957,2.3,2,4.48,120,0,7.952,104.245
2020-03-02,733,3.79,2.7,2,4.48,120,0,7.898,105.609
2020-04-01,733,4.36,3.0,2,4.48,120,0,7.747,100.938
2020-05-04,733,3.721,2.7,2,4.48,120,0,7.737,106.1
2020-06-01,733,3.659,3.7,2,4.48,120,0,7.669,106.576
2020-07-01,733,3.685,3.3,2,4.48,120,0,7.747,106.317
2020-08-03,733,3.383,2.7,2,4.48,120,0,7.691,108.766
2020-09-01,733,3.358,2.7,2,4.48,120,0,7.616,108.91
2020-10-01,733,3.288,2.3,2,4.48,120,0,7.543,109.425
2020-11-02,733,3.286,3.3,2,4.48,120,0,7.456,109.365
2020-06-01,734,3.288,2.3,2,3.29,120,0,8.412,100.016
2020-07-01,734,3.415,2.0,2,3.29,120,0,8.317,98.958
2020-08-03,734,3.006,2.7,2,3.29,120,0,8.274,102.387
2020-09-01,734,2.998,2.7,2,3.29,120,0,8.196,102.438
2020-10-01,734,3.079,2.7,2,3.29,120,0,8.106,101.742
2020-11-02,734,3.04,2.7,2,3.29,120,0,8.024,102.054
2020-07-01,735,3.3,0.0,2,3.3,120,0,8.413,99.999
2020-08-03,735,3.018,2.0,2,3.3,120,0,8.356,102.388
2020-09-01,735,3.01,2.0,2,3.3,120,0,8.278,102.439
2020-10-01,735,3.078,1.7,2,3.3,120,0,8.19,101.847
2020-11-02,735,3.039,1.7,2,3.3,120,0,8.108,102.16
2020-07-01,736,4.023,0.0,2,4.05,120,0,8.124,100.219
2020-08-03,736,3.706,0.0,2,4.05,120,0,8.074,102.819
2020-09-01,736,3.394,2.7,2,4.05,120,0,8.033,105.424
2020-10-01,736,3.359,3.3,2,4.05,120,0,7.956,105.682
2020-11-02,736,3.341,2.7,2,4.05,120,0,7.872,105.791
2020-07-01,737,4.05,0.0,2,4.1,120,0,8.134,100.407
2020-08-03,737,3.784,0.0,2,4.1,120,0,8.078,102.586
2020-09-01,737,3.711,0.0,2,4.1,120,0,8.009,103.173
2020-10-01,737,3.659,2.0,2,4.1,120,0,7.934,103.581
2020-11-02,737,3.652,2.3,2,4.1,120,0,7.849,103.613
2020-08-03,738,4.328,0.0,2,4.5,120,0,7.955,101.377
2020-09-01,738,4.244,0.0,2,4.5,120,0,7.888,102.043
2020-10-01,738,4.243,0.0,2,4.5,120,0,7.807,102.036
2020-11-02,738,4.225,0.0,2,4.5,120,0,7.724,102.165
2020-09-01,739,2.951,2.0,2,2.9,120,0,8.567,99.562
2020-10-01,739,2.987,2.0,2,2.9,120,0,8.482,99.259
2020-11-02,739,2.997,2.3,2,2.9,120,0,8.395,99.181
2020-09-01,740,4.309,2.0,2,4.45,120,0,7.97,101.129
2020-10-01,740,4.245,2.7,2,4.45,120,0,7.898,101.634
2020-11-02,740,4.228,2.0,2,4.45,120,0,7.814,101.758
2020-09-01,741,3.859,0.0,2,3.85,120,0,8.21,99.925
2020-10-01,741,3.818,0.0,2,3.85,120,0,8.134,100.259
2020-11-02,741,3.802,0.0,2,3.85,120,0,8.05,100.386
2020-09-01,742,3.4,0.0,2,3.4,120,0,8.407,100.0
2020-10-01,742,3.37,2.7,2,3.4,120,0,8.329,100.249
2020-11-02,742,3.352,2.0,2,3.4,120,0,8.245,100.396
2020-10-01,743,4.966,0.0,2,5.08,120,0,7.7,100.88
2020-11-02,743,4.956,0.0,2,5.08,120,0,7.615,100.949
2020-10-01,744,3.07,0.0,2,3.12,120,0,8.529,100.427
2020-11-02,744,3.014,0.0,2,3.12,120,0,8.448,100.9
2020-11-02,745,2.98,0.0,2,2.98,120,0,8.56,99.999
2020-11-02,746,4.348,0.0,2,4.53,120,0,7.961,101.458
2019-08-01,747,3.804,0.0,2,5.1,36,0,2.531,103.354
2019-09-03,747,3.622,0.0,2,5.1,36,0,2.445,103.719
2019-10-01,747,3.615,2.7,2,5.1,36,0,2.371,103.636
2019-11-01,747,3.624,2.0,2,5.1,36,0,2.288,103.505
2020-01-02,747,3.581,1.7,2,5.1,36,0,2.177,103.369
2020-02-03,747,3.453,1.7,2,5.1,36,0,2.093,103.527
2020-03-02,747,3.233,1.7,2,5.1,36,0,2.019,103.878
2020-04-01,747,3.467,0.0,2,5.1,36,0,1.936,103.259
2020-05-04,747,3.154,0.0,2,5.1,24,0,1.896,103.738
2020-06-01,747,2.954,0.0,2,5.1,24,0,1.823,103.977
2020-07-01,747,2.954,0.0,2,5.1,24,0,1.742,103.811
2020-08-03,747,2.64,0.0,2,5.1,24,0,1.657,104.176
2020-09-01,747,2.529,2.7,2,5.1,24,0,1.58,104.178
2020-10-01,747,2.487,3.3,2,5.1,24,0,1.5,104.046
2020-11-02,747,2.418,2.7,2,5.1,24,0,1.414,103.935
2019-08-01,748,4.16,0.0,2,5.7,36,0,2.627,104.13
2019-09-03,748,3.986,0.0,2,5.7,36,0,2.541,104.472
2019-10-01,748,3.981,0.0,2,5.7,36,0,2.466,104.369
2019-11-01,748,3.97,0.0,2,5.7,36,0,2.384,104.268
2020-01-02,748,3.89,0.0,2,5.7,36,0,2.28,104.199
2020-02-03,748,3.77,0.0,2,5.7,36,0,2.196,104.33
2020-03-02,748,3.574,0.0,2,5.7,36,0,2.123,104.633
2020-04-01,748,3.844,0.0,2,5.7,36,0,2.04,103.891
2020-05-04,748,3.518,0.0,2,5.7,36,0,1.955,104.416
2020-06-01,748,3.351,0.0,2,5.7,24,0,1.882,104.601
2020-07-01,748,3.354,2.7,2,5.7,24,0,1.851,104.417
2020-08-03,748,3.084,2.3,2,5.7,24,0,1.765,104.718
2020-09-01,748,2.996,2.3,2,5.7,24,0,1.688,104.679
2020-10-01,748,2.968,2.0,2,5.7,24,0,1.607,104.518
2020-11-02,748,2.918,2.0,2,5.7,24,0,1.522,104.375
2019-08-01,749,3.519,2.7,2,4.22,60,0,3.053,102.17
2019-09-03,749,3.349,2.3,2,4.22,60,0,2.967,102.636
2019-10-01,749,3.394,2.3,2,4.22,60,0,2.891,102.442
2019-11-01,749,3.448,1.7,2,4.22,36,0,2.807,102.223
2020-01-02,749,3.463,1.3,2,4.22,36,0,2.7,102.066
2020-02-03,749,3.273,2.0,2,4.22,36,0,2.617,102.517
2020-03-02,749,2.99,2.3,2,4.22,36,0,2.546,103.199
2020-04-01,749,3.38,2.0,2,4.22,36,0,2.459,102.108
2020-05-04,749,2.999,2.7,2,4.22,36,0,2.376,102.984
2020-06-01,749,2.847,2.3,2,4.22,36,0,2.348,103.266
2020-07-01,749,2.921,2.3,2,4.22,36,0,2.266,102.986
2020-08-03,749,2.378,1.7,2,4.22,36,0,2.184,104.11
2020-09-01,749,2.281,1.7,2,4.22,36,0,2.106,104.187
2020-10-01,749,2.316,1.7,2,4.22,36,0,2.025,103.962
2020-11-02,749,2.226,2.3,2,4.22,24,0,1.939,103.99
2019-08-01,750,3.97,1.7,2,5.22,60,0,3.015,103.852
2019-09-03,750,3.714,2.0,2,5.22,60,0,2.931,104.544
2019-10-01,750,3.708,2.0,2,5.22,60,0,2.856,104.461
2019-11-01,750,3.702,1.7,2,5.22,36,0,2.773,104.368
2020-01-02,750,3.661,1.3,2,5.22,36,0,2.678,104.259
2020-02-03,750,3.464,2.7,2,5.22,36,0,2.595,104.673
2020-03-02,750,3.288,2.0,2,5.22,36,0,2.522,105.022
2020-04-01,750,3.548,2.7,2,5.22,36,0,2.438,104.204
2020-05-04,750,3.213,2.7,2,5.22,36,0,2.354,104.91
2020-06-01,750,3.06,2.3,2,5.22,36,0,2.336,105.144
2020-07-01,750,3.049,2.3,2,5.22,36,0,2.255,105.004
2020-08-03,750,2.799,1.7,2,5.22,36,0,2.169,105.396
2020-09-01,750,2.762,1.7,2,5.22,36,0,2.091,105.299
2020-10-01,750,2.74,1.7,2,5.22,36,0,2.01,105.158
2020-11-02,750,2.689,2.3,2,5.22,24,0,1.924,105.061
2019-08-01,751,3.601,2.0,2,4.48,60,0,3.17,102.822
2019-09-03,751,3.353,2.3,2,4.48,60,0,3.086,103.544
2019-10-01,751,3.464,2.0,2,4.48,60,0,3.008,103.118
2019-11-01,751,3.495,2.0,2,4.48,60,0,2.924,102.947
2020-01-02,751,3.447,1.3,2,4.48,36,0,2.758,102.941
2020-02-03,751,3.294,1.3,2,4.48,36,0,2.738,103.295
2020-03-02,751,3.119,0.0,2,4.48,36,0,2.665,103.697
2020-04-01,751,3.455,0.0,2,4.48,36,0,2.579,102.691
2020-05-04,751,3.085,0.0,2,4.48,36,0,2.496,103.571
2020-06-01,751,2.909,0.0,2,4.48,36,0,2.423,103.924
2020-07-01,751,2.938,0.0,2,4.48,36,0,2.342,103.735
2020-08-03,751,2.613,0.0,2,4.48,36,0,2.305,104.384
2020-09-01,751,2.533,0.0,2,4.48,36,0,2.228,104.431
2020-10-01,751,2.484,0.0,2,4.48,36,0,2.147,104.391
2020-11-02,751,2.364,0.0,2,4.48,36,0,2.062,104.488
2019-08-01,752,4.01,2.3,2,5.05,60,0,3.544,103.828
2019-09-03,752,3.829,2.7,2,5.05,60,0,3.541,104.412
2019-10-01,752,3.866,2.3,2,5.05,60,0,3.465,104.195
2019-11-01,752,3.872,1.7,2,5.05,60,0,3.382,104.087
2020-01-02,752,3.785,1.3,2,5.05,60,0,3.217,104.213
2020-02-03,752,3.63,1.3,2,5.05,60,0,3.134,104.639
2020-03-02,752,3.487,0.0,2,5.05,60,0,3.141,105.019
2020-04-01,752,3.899,0.0,2,5.05,60,0,3.052,103.582
2020-05-04,752,3.479,0.0,2,5.05,60,0,2.972,104.803
2020-06-01,752,3.352,0.0,2,5.05,60,0,2.899,105.088
2020-07-01,752,3.34,0.0,2,5.05,60,0,2.818,105.001
2020-08-03,752,3.029,0.0,2,5.05,36,0,2.735,105.781
2020-09-01,752,2.969,0.0,2,5.05,36,0,2.721,105.804
2020-10-01,752,2.921,0.0,2,5.05,36,0,2.641,105.782
2020-11-02,752,2.896,0.0,2,5.05,36,0,2.555,105.678
2019-08-01,753,4.009,0.0,2,4.9,60,0,3.575,103.295
2019-09-03,753,3.862,0.0,2,4.9,60,0,3.57,103.768
2019-10-01,753,3.87,0.0,2,4.9,60,0,3.494,103.668
2019-11-01,753,3.874,0.0,2,4.9,60,0,3.411,103.578
2020-01-02,753,3.81,0.0,2,4.9,60,0,3.246,103.648
2020-02-03,753,3.621,0.0,2,4.9,60,0,3.164,104.203
2020-03-02,753,3.462,0.0,2,4.9,60,0,3.169,104.648
2020-04-01,753,3.871,0.0,2,4.9,60,0,3.08,103.224
2020-05-04,753,3.456,0.0,2,4.9,60,0,3.0,104.445
2020-06-01,753,3.323,0.0,2,4.9,60,0,2.927,104.759
2020-07-01,753,3.263,0.0,2,4.9,60,0,2.847,104.826
2020-08-03,753,2.982,0.0,2,4.9,36,0,2.763,105.528
2020-09-01,753,2.912,0.0,2,4.9,36,0,2.748,105.591
2020-10-01,753,2.908,0.0,2,4.9,36,0,2.667,105.451
2020-11-02,753,2.861,0.0,2,4.9,36,0,2.581,105.419
2019-08-01,754,3.882,0.0,2,4.79,60,0,3.621,103.332
2019-09-03,754,3.679,0.0,2,4.79,60,0,3.537,104.006
2019-10-01,754,3.704,0.0,2,4.79,60,0,3.461,103.84
2019-11-01,754,3.715,0.0,2,4.79,60,0,3.377,103.721
2020-01-02,754,3.686,0.0,2,4.79,60,0,3.211,103.664
2020-02-03,754,3.535,0.0,2,4.79,60,0,3.205,104.088
2020-03-02,754,3.311,2.7,2,4.79,60,0,3.134,104.736
2020-04-01,754,3.695,2.0,2,4.79,60,0,3.045,103.399
2020-05-04,754,3.279,2.0,2,4.79,60,0,2.964,104.607
2020-06-01,754,3.139,1.7,2,4.79,60,0,2.891,104.934
2020-07-01,754,3.145,3.0,2,4.79,60,0,2.81,104.796
2020-08-03,754,2.762,2.7,2,4.79,36,0,2.789,105.785
2020-09-01,754,2.69,2.0,2,4.79,36,0,2.712,105.842
2020-10-01,754,2.698,3.3,2,4.79,36,0,2.63,105.66
2020-11-02,754,2.606,2.7,2,4.79,36,0,2.545,105.741
2019-08-01,755,4.774,0.0,2,5.16,60,0,3.58,101.389
2019-09-03,755,4.625,0.0,2,5.16,60,0,3.495,101.888
2019-10-01,755,4.682,0.0,2,5.16,60,0,3.419,101.652
2019-11-01,755,4.653,0.0,2,5.16,60,0,3.336,101.717
2020-01-02,755,4.607,2.0,2,5.16,60,0,3.171,101.8
2020-02-03,755,4.395,1.7,2,5.16,60,0,3.172,102.451
2020-03-02,755,4.292,1.7,2,5.16,60,0,3.099,102.726
2020-04-01,755,4.75,1.3,2,5.16,60,0,3.01,101.243
2020-05-04,755,4.511,1.3,2,5.16,60,0,2.926,101.93
2020-06-01,755,4.384,1.3,2,5.16,60,0,2.854,102.264
2020-07-01,755,4.499,0.0,2,5.16,60,0,2.771,101.879
2020-08-03,755,4.399,0.0,2,5.16,36,0,2.751,102.111
2020-09-01,755,4.375,0.0,2,5.16,36,0,2.674,102.121
2020-10-01,755,4.351,0.0,2,5.16,36,0,2.594,102.126
2020-11-02,755,4.327,0.0,2,5.16,36,0,2.508,102.126
2019-08-01,756,4.084,0.0,2,4.87,60,0,4.018,103.199
2019-09-03,756,3.899,0.0,2,4.87,60,0,3.935,103.893
2019-10-01,756,3.946,0.0,2,4.87,60,0,3.858,103.64
2019-11-01,756,3.965,0.0,2,4.87,60,0,3.774,103.498
2020-01-02,756,3.886,0.0,2,4.87,60,0,3.61,103.673
2020-02-03,756,3.725,0.0,2,4.87,60,0,3.615,104.21
2020-03-02,756,3.586,0.0,2,4.87,60,0,3.543,104.648
2020-04-01,756,4.014,0.0,2,4.87,60,0,3.452,103.008
2020-05-04,756,3.615,0.0,2,4.87,60,0,3.373,104.351
2020-06-01,756,3.496,0.0,2,4.87,60,0,3.3,104.684
2020-07-01,756,3.488,0.0,2,4.87,60,0,3.219,104.615
2020-08-03,756,3.192,0.0,2,4.87,60,0,3.208,105.503
2020-09-01,756,3.13,0.0,2,4.87,60,0,3.131,105.587
2020-10-01,756,3.058,0.0,2,4.87,60,0,3.052,105.692
2020-11-02,756,3.026,0.0,2,4.87,60,0,2.966,105.65
2019-08-01,757,4.024,2.7,2,4.85,60,0,3.895,103.274
2019-09-03,757,3.84,2.7,2,4.85,60,0,3.811,103.944
2019-10-01,757,3.885,0.0,2,4.85,60,0,3.735,103.702
2019-11-01,757,3.9,0.0,2,4.85,60,0,3.651,103.577
2020-01-02,757,3.819,0.0,2,4.85,60,0,3.571,103.743
2020-02-03,757,3.65,0.0,2,4.85,60,0,3.489,104.28
2020-03-02,757,3.511,0.0,2,4.85,60,0,3.416,104.7
2020-04-01,757,3.95,0.0,2,4.85,60,0,3.326,103.065
2020-05-04,757,3.513,0.0,2,4.85,60,0,3.247,104.494
2020-06-01,757,3.391,0.0,2,4.85,60,0,3.174,104.82
2020-07-01,757,3.395,0.0,2,4.85,60,0,3.167,104.702
2020-08-03,757,3.061,3.3,2,4.85,60,0,3.085,105.672
2020-09-01,757,3.005,3.0,2,4.85,60,0,3.008,105.724
2020-10-01,757,2.955,3.0,2,4.85,60,0,2.928,105.744
2020-11-02,757,2.924,2.7,2,4.85,60,0,2.842,105.689
2019-08-01,758,3.901,0.0,2,4.79,60,0,4.362,103.95
2019-09-03,758,3.679,0.0,2,4.79,60,0,4.281,104.881
2019-10-01,758,3.722,0.0,2,4.79,60,0,4.204,104.618
2019-11-01,758,3.753,0.0,2,4.79,60,0,4.12,104.407
2020-01-02,758,3.726,0.0,2,4.79,60,0,3.954,104.379
2020-02-03,758,3.54,0.0,2,4.79,60,0,3.965,105.072
2020-03-02,758,3.303,0.0,2,4.79,60,0,3.896,105.969
2020-04-01,758,3.756,0.0,2,4.79,60,0,3.803,104.033
2020-05-04,758,3.301,0.0,2,4.79,60,0,3.727,105.755
2020-06-01,758,3.185,0.0,2,4.79,60,0,3.654,106.115
2020-07-01,758,3.213,0.0,2,4.79,60,0,3.573,105.894
2020-08-03,758,2.977,0.0,2,4.79,60,0,3.569,106.664
2020-09-01,758,2.908,0.0,2,4.79,60,0,3.492,106.794
2020-10-01,758,2.891,0.0,2,4.79,60,0,3.411,106.718
2020-11-02,758,2.828,0.0,2,4.79,60,0,3.326,106.797
2019-08-01,759,3.941,0.0,2,4.58,84,0,4.571,102.986
2019-09-03,759,3.721,0.0,2,4.58,84,0,4.491,103.979
2019-10-01,759,3.754,0.0,2,4.58,60,0,4.415,103.772
2019-11-01,759,3.791,2.7,2,4.58,60,0,4.427,103.546
2020-01-02,759,3.762,2.0,2,4.58,60,0,4.261,103.561
2020-02-03,759,3.558,1.7,2,4.58,60,0,4.182,104.398
2020-03-02,759,3.326,1.7,2,4.58,60,0,4.115,105.349
2020-04-01,759,3.838,1.7,2,4.58,60,0,4.018,103.075
2020-05-04,759,3.373,0.0,2,4.58,60,0,4.03,104.968
2020-06-01,759,3.261,0.0,2,4.58,60,0,3.958,105.355
2020-07-01,759,3.247,0.0,2,4.58,60,0,3.878,105.319
2020-08-03,759,2.882,0.0,2,4.58,60,0,3.8,106.7
2020-09-01,759,2.837,0.0,2,4.58,60,0,3.723,106.763
2020-10-01,759,2.729,2.3,2,4.58,60,0,3.645,107.067
2020-11-02,759,2.726,2.0,2,4.58,60,0,3.635,106.935
2019-08-01,760,4.162,3.0,2,4.75,84,0,4.653,102.782
2019-09-03,760,3.9,3.0,2,4.75,84,0,4.575,103.991
2019-10-01,760,3.981,2.7,2,4.75,84,0,4.497,103.555
2019-11-01,760,4.018,2.7,2,4.75,84,0,4.412,103.332
2020-01-02,760,4.001,1.7,2,4.75,60,0,4.347,103.309
2020-02-03,760,3.804,1.3,2,4.75,60,0,4.268,104.131
2020-03-02,760,3.689,0.0,2,4.75,60,0,4.196,104.58
2020-04-01,760,4.162,0.0,2,4.75,60,0,4.1,102.466
2020-05-04,760,3.68,0.0,2,4.75,60,0,4.027,104.468
2020-06-01,760,3.576,0.0,2,4.75,60,0,3.955,104.841
2020-07-01,760,3.607,2.0,2,4.75,60,0,3.964,104.629
2020-08-03,760,3.333,2.7,2,4.75,60,0,3.883,105.665
2020-09-01,760,3.357,2.3,2,4.75,60,0,3.804,105.471
2020-10-01,760,3.303,2.0,2,4.75,60,0,3.725,105.588
2020-11-02,760,3.272,2.3,2,4.75,60,0,3.64,105.601
2019-08-01,761,4.038,3.3,2,5.17,84,0,5.044,105.872
2019-09-03,761,3.846,2.7,2,5.17,84,0,4.964,106.813
2019-10-01,761,3.903,2.7,2,5.17,84,0,4.886,106.431
2019-11-01,761,3.933,2.3,2,5.17,84,0,4.802,106.191
2020-01-02,761,3.874,2.3,2,5.17,84,0,4.753,106.326
2020-02-03,761,3.641,2.7,2,5.17,84,0,4.676,107.401
2020-03-02,761,3.472,2.3,2,5.17,84,0,4.608,108.15
2020-04-01,761,3.915,3.3,2,5.17,84,0,4.509,105.865
2020-05-04,761,3.424,2.7,2,5.17,84,0,4.44,108.143
2020-06-01,761,3.362,2.7,2,5.17,60,0,4.367,108.332
2020-07-01,761,3.347,2.3,2,5.17,60,0,4.391,108.282
2020-08-03,761,3.072,2.0,2,5.17,60,0,4.311,109.436
2020-09-01,761,3.025,2.0,2,5.17,60,0,4.235,109.512
2020-10-01,761,2.981,0.0,2,5.17,60,0,4.155,109.563
2020-11-02,761,2.94,0.0,2,5.17,60,0,4.07,109.584
2019-08-01,762,4.053,0.0,2,5.2,84,0,5.412,106.396
2019-09-03,762,3.864,0.0,2,5.2,84,0,5.334,107.402
2019-10-01,762,3.929,0.0,2,5.2,84,0,5.255,106.951
2019-11-01,762,3.952,0.0,2,5.2,84,0,5.171,106.738
2020-01-02,762,3.9,2.0,2,5.2,84,0,5.131,106.863
2020-02-03,762,3.656,1.7,2,5.2,84,0,5.056,108.101
2020-03-02,762,3.487,1.7,2,5.2,84,0,4.989,108.927
2020-04-01,762,3.978,1.3,2,5.2,84,0,4.885,106.194
2020-05-04,762,3.455,1.3,2,5.2,84,0,4.821,108.859
2020-06-01,762,3.406,1.3,2,5.2,84,0,4.747,109.01
2020-07-01,762,3.397,0.0,2,5.2,84,0,4.78,108.938
2020-08-03,762,3.127,2.7,2,5.2,84,0,4.702,110.197
2020-09-01,762,3.08,2.3,2,5.2,84,0,4.626,110.299
2020-10-01,762,3.032,2.3,2,5.2,84,0,4.547,110.395
2020-11-02,762,2.995,2.0,2,5.2,84,0,4.462,110.42
2019-08-01,763,5.629,0.0,2,5.5,120,0,5.738,99.24
2019-09-03,763,5.505,0.0,2,5.5,120,0,5.659,99.967
2019-10-01,763,5.575,0.0,2,5.5,84,0,5.738,99.57
2019-11-01,763,5.533,0.0,2,5.5,84,0,5.658,99.807
2020-01-02,763,5.451,0.0,2,5.5,84,0,5.498,100.264
2020-02-03,763,5.163,0.0,2,5.5,84,0,5.431,101.87
2020-03-02,763,5.037,0.0,2,5.5,84,0,5.364,102.561
2020-04-01,763,5.682,0.0,2,5.5,84,0,5.388,99.023
