VALUE DATE,STOCK CODE,EVAL MID YIELD,COMPOSITE LIQUIDITY SCORE (T-1),COUPON FREQUENCY,NEXT COUPON RATE,CALLABLE/PUTTABLE,MODIFIED DURATION,EVAL MID PRICE,REMAINING TENURE,OUTPUT PRICE,RATING TARGET
1/3/2020,VS120014,3.278,2.7,2,4.8,0,5.846,109.282,84,105.653,105.9295121
1/4/2020,VS120014,3.844,2.3,2,4.8,0,5.731,105.653,84,109.079,105.9295121
1/5/2020,VS120014,3.277,2.3,2,4.8,0,5.676,109.079,84,109.628,105.9295121
1/6/2020,VS120014,3.174,2.3,2,4.8,0,5.607,109.628,84,109.307,105.9295121
1/7/2020,VS120014,3.209,2.3,2,4.8,0,5.524,109.307,84,111.366,105.9295121
1/8/2020,VS120014,2.855,2.3,2,4.8,0,5.574,111.366,84,111.335,105.9295121
1/9/2020,VS120014,2.839,2,2,4.8,0,5.496,111.335,84,111.024,105.9295121
1/10/2020,VS120014,2.868,2.7,2,4.8,0,5.413,111.024,84,111.249,105.9295121
1/8/2019,VS120026,3.957,2.3,2,4.85,0,6.254,105.721,120,108.575,107.2478351
1/9/2019,VS120026,3.519,2.7,2,4.85,0,6.196,108.575,120,107.655,107.2478351
1/10/2019,VS120026,3.645,2,2,4.85,0,6.112,107.655,120,107.406,107.2478351
1/11/2019,VS120026,3.671,2.3,2,4.85,0,6.027,107.406,120,107.318,105.7042791
1/12/2019,VS120026,3.673,2,2,4.85,0,5.943,107.318,120,107.327,105.7042791
1/1/2020,VS120026,3.66,2,2,4.85,0,5.861,107.327,84,108.807,105.7042791
1/2/2020,VS120026,3.417,3.3,2,4.85,0,5.925,108.807,84,110.709,105.7042791
1/3/2020,VS120026,3.109,3.3,2,4.85,0,5.869,110.709,84,106.223,105.7042791
1/4/2020,VS120026,3.802,3.3,2,4.85,0,5.745,106.223,84,109.653,105.7042791
1/5/2020,VS120026,3.237,3.3,2,4.85,0,5.691,109.653,84,110.706,105.7042791
1/6/2020,VS120026,3.054,2.7,2,4.85,0,5.626,110.706,84,110.289,105.7042791
1/7/2020,VS120026,3.102,3.3,2,4.85,0,5.543,110.289,84,111.991,105.7042791
1/8/2020,VS120026,2.807,3.3,2,4.85,0,5.589,111.991,84,112.395,105.7042791
1/9/2020,VS120026,2.72,3,2,4.85,0,5.515,112.395,84,111.952,105.7042791
1/10/2020,VS120026,2.768,2.7,2,4.85,0,5.432,111.952,84,111.957,105.7042791
1/8/2019,VS120178,3.774,3,2,4.4,0,6.433,104.143,120,105.756,105.9295121
1/9/2019,VS120178,3.53,3.7,2,4.4,0,6.363,105.756,120,105.059,105.9295121
1/10/2019,VS120178,3.626,3,2,4.4,0,6.281,105.059,120,104.544,105.9295121
1/11/2019,VS120178,3.696,3,2,4.4,0,6.325,104.544,120,104.497,105.9295121
1/12/2019,VS120178,3.696,2.7,2,4.4,0,6.241,104.497,120,104.528,105.9295121
1/1/2020,VS120178,3.684,3.3,2,4.4,0,6.159,104.528,120,105.847,105.9295121
1/2/2020,VS120178,3.473,3.3,2,4.4,0,6.087,105.847,120,107.628,105.9295121
1/3/2020,VS120178,3.192,2.7,2,4.4,0,6.03,107.628,120,103.302,105.9295121
1/4/2020,VS120178,3.859,3.3,2,4.4,0,5.905,103.302,84,107.439,105.9295121
1/5/2020,VS120178,3.196,3,2,4.4,0,5.983,107.439,84,107.53,105.9295121
1/6/2020,VS120178,3.17,3,2,4.4,0,5.909,107.53,84,107.227,105.9295121
1/7/2020,VS120178,3.205,2.3,2,4.4,0,5.826,107.227,84,109.39,105.9295121
1/8/2020,VS120178,2.848,3.3,2,4.4,0,5.758,109.39,84,109.865,105.9295121
1/9/2020,VS120178,2.757,3.3,2,4.4,0,5.685,109.865,84,108.993,105.9295121
1/10/2020,VS120178,2.879,3.3,2,4.4,0,5.597,108.993,84,109.401,105.9295121
1/8/2019,VS120283,3.787,1.7,2,4.23,0,6.749,103.028,120,104.616,105.9295121
1/9/2019,VS120283,3.554,2.7,2,4.23,0,6.678,104.616,120,103.938,105.9295121
1/10/2019,VS120283,3.646,2,2,4.23,0,6.595,103.938,120,103.416,105.9295121
1/11/2019,VS120283,3.717,1.7,2,4.23,0,6.507,103.416,120,103.357,105.9295121
1/12/2019,VS120283,3.721,1.7,2,4.23,0,6.423,103.357,120,103.434,105.9295121
1/1/2020,VS120283,3.705,1.3,2,4.23,0,6.341,103.434,120,104.821,105.9295121
1/2/2020,VS120283,3.492,2.7,2,4.23,0,6.402,104.821,120,106.692,105.9295121
1/3/2020,VS120283,3.207,2.3,2,4.23,0,6.346,106.692,120,102.24,105.9295121
1/4/2020,VS120283,3.875,2,2,4.23,0,6.219,102.24,120,106.452,105.9295121
1/5/2020,VS120283,3.222,1.7,2,4.23,0,6.175,106.452,120,106.543,105.9295121
1/6/2020,VS120283,3.199,1.7,2,4.23,0,6.101,106.543,120,106.25,105.9295121
1/7/2020,VS120283,3.234,3,2,4.23,0,6.018,106.25,84,108.482,105.9295121
1/8/2020,VS120283,2.88,2,2,4.23,0,6.067,108.482,84,109.007,105.9295121
1/9/2020,VS120283,2.786,2,2,4.23,0,5.994,109.007,84,108.172,105.9295121
1/10/2020,VS120283,2.9,1.7,2,4.23,0,5.906,108.172,84,108.58,105.9295121
1/8/2019,VS120303,4.149,0,2,5.4,0,6.39,108.458,120,109.694,107.6040124
1/9/2019,VS120303,3.962,0,2,5.4,0,6.471,109.694,120,108.971,107.6040124
1/10/2019,VS120303,4.053,0,2,5.4,0,6.389,108.971,120,108.651,107.6040124
1/11/2019,VS120303,4.087,0,2,5.4,0,6.303,108.651,120,108.701,107.6040124
1/12/2019,VS120303,4.068,0,2,5.4,0,6.221,108.701,120,108.785,107.6040124
1/1/2020,VS120303,4.044,0,2,5.4,0,6.14,108.785,120,110.533,107.6040124
1/2/2020,VS120303,3.775,0,2,5.4,0,6.075,110.533,120,111.312,107.6040124
1/3/2020,VS120303,3.648,0,2,5.4,0,6.162,111.312,120,106.83,107.6040124
1/4/2020,VS120303,4.305,0,2,5.4,0,6.033,106.83,120,110.676,107.6040124
1/5/2020,VS120303,3.708,2.7,2,5.4,0,5.988,110.676,120,110.957,107.6040124
1/6/2020,VS120303,3.651,2.3,2,5.4,0,5.916,110.957,120,110.559,107.6040124
1/7/2020,VS120303,3.695,2,2,5.4,0,5.833,110.559,120,112.301,107.6040124
1/8/2020,VS120303,3.412,2.3,2,5.4,0,5.764,112.301,84,112.481,107.6040124
1/9/2020,VS120303,3.365,2,2,5.4,0,5.826,112.481,84,112.784,107.6040124
1/10/2020,VS120303,3.298,2,2,5.4,0,5.749,112.784,84,112.818,107.6040124
1/8/2019,VS120327,4.163,1.3,2,5.28,0,6.437,107.568,120,108.684,105.7891878
1/9/2019,VS120327,3.994,2.3,2,5.28,0,6.515,108.684,120,108.056,105.7891878
1/10/2019,VS120327,4.073,1.7,2,5.28,0,6.433,108.056,120,107.877,105.7891878
1/11/2019,VS120327,4.088,1.7,2,5.28,0,6.349,107.877,120,107.79,105.7891878
1/12/2019,VS120327,4.09,1.3,2,5.28,0,6.265,107.79,120,107.922,105.7891878
1/1/2020,VS120327,4.06,2,2,5.28,0,6.185,107.922,120,109.826,105.7891878
1/2/2020,VS120327,3.769,2.7,2,5.28,0,6.122,109.826,120,110.751,105.7891878
1/3/2020,VS120327,3.622,2.3,2,5.28,0,6.208,110.751,120,106.316,105.7891878
1/4/2020,VS120327,4.272,2.7,2,5.28,0,6.08,106.316,120,110.119,105.7891878
1/5/2020,VS120327,3.683,2,2,5.28,0,6.034,110.119,120,110.412,105.7891878
1/6/2020,VS120327,3.625,2,2,5.28,0,5.963,110.412,120,110.799,105.7891878
1/7/2020,VS120327,3.551,2.3,2,5.28,0,5.887,110.799,120,112.389,105.7891878
1/8/2020,VS120327,3.293,2,2,5.28,0,5.816,112.389,84,112.579,105.7891878
1/9/2020,VS120327,3.245,1.7,2,5.28,0,5.876,112.579,84,112.549,105.7891878
1/10/2020,VS120327,3.229,2.7,2,5.28,0,5.796,112.549,84,112.638,105.7891878
1/8/2019,VS130065,4.219,0,2,5.22,0,6.885,107.086,120,108.374,107.6040124
1/9/2019,VS130065,4.035,0,2,5.22,0,6.813,108.374,120,107.626,107.6040124
1/10/2019,VS130065,4.128,0,2,5.22,0,6.73,107.626,120,107.307,107.6040124
1/11/2019,VS130065,4.163,0,2,5.22,0,6.643,107.307,120,107.359,107.6040124
1/12/2019,VS130065,4.147,0,2,5.22,0,6.562,107.359,120,107.445,107.6040124
1/1/2020,VS130065,4.126,0,2,5.22,0,6.48,107.445,120,109.333,107.6040124
1/2/2020,VS130065,3.852,0,2,5.22,0,6.577,109.333,120,110.164,107.6040124
1/3/2020,VS130065,3.725,0,2,5.22,0,6.512,110.164,120,105.404,107.6040124
1/4/2020,VS130065,4.396,0,2,5.22,0,6.376,105.404,120,108.833,107.6040124
1/5/2020,VS130065,3.887,0,2,5.22,0,6.329,108.833,120,109.167,107.6040124
1/6/2020,VS130065,3.828,0,2,5.22,0,6.259,109.167,120,108.96,107.6040124
1/7/2020,VS130065,3.846,0,2,5.22,0,6.177,108.96,120,110.866,107.6040124
1/8/2020,VS130065,3.555,0,2,5.22,0,6.254,110.866,120,111.031,107.6040124
1/9/2020,VS130065,3.516,0,2,5.22,0,6.178,111.031,120,111.469,107.6040124
1/10/2020,VS130065,3.436,2.7,2,5.22,0,6.103,111.469,120,111.53,107.6040124
1/8/2019,VS130096,3.813,2.7,2,4.25,0,7.065,103.175,120,104.922,105.9295121
1/9/2019,VS130096,3.574,2.7,2,4.25,0,6.999,104.922,120,104.181,105.9295121
1/10/2019,VS130096,3.669,2.3,2,4.25,0,7.061,104.181,120,103.611,105.9295121
1/11/2019,VS130096,3.742,2.3,2,4.25,0,6.971,103.611,120,103.5,105.9295121
1/12/2019,VS130096,3.753,2.3,2,4.25,0,6.887,103.5,120,103.569,105.9295121
1/1/2020,VS130096,3.739,0,2,4.25,0,6.805,103.569,120,105.187,105.9295121
1/2/2020,VS130096,3.508,0,2,4.25,0,6.739,105.187,120,107.176,105.9295121
1/3/2020,VS130096,3.227,0,2,4.25,0,6.687,107.176,120,102.264,105.9295121
1/4/2020,VS130096,3.915,0,2,4.25,0,6.684,102.264,120,106.743,105.9295121
1/5/2020,VS130096,3.268,0,2,4.25,0,6.645,106.743,120,106.84,105.9295121
1/6/2020,VS130096,3.246,0,2,4.25,0,6.571,106.84,120,106.51,105.9295121
1/7/2020,VS130096,3.284,0,2,4.25,0,6.487,106.51,120,108.828,105.9295121
1/8/2020,VS130096,2.944,0,2,4.25,0,6.424,108.828,120,109.396,105.9295121
1/9/2020,VS130096,2.852,0,2,4.25,0,6.353,109.396,120,108.574,105.9295121
1/10/2020,VS130096,2.957,0,2,4.25,0,6.392,108.574,120,108.992,105.9295121
1/8/2019,VS130118,4.128,0,2,4.58,0,7.027,103.26,120,104.617,105.1687893
1/9/2019,VS130118,3.94,0,2,4.58,0,6.958,104.617,120,104.071,105.1687893
1/10/2019,VS130118,4.01,2,2,4.58,0,6.876,104.071,120,104.23,105.1687893
1/11/2019,VS130118,3.983,2.7,2,4.58,0,6.946,104.23,120,104.171,105.1687893
1/12/2019,VS130118,3.986,2.3,2,4.58,0,6.863,104.171,120,104.298,105.1687893
1/1/2020,VS130118,3.963,2.3,2,4.58,0,6.782,104.298,120,106.137,105.1687893
1/2/2020,VS130118,3.701,2,2,4.58,0,6.719,106.137,120,107.894,105.1687893
1/3/2020,VS130118,3.452,2,2,4.58,0,6.666,107.894,120,103.211,105.1687893
1/4/2020,VS130118,4.105,1.7,2,4.58,0,6.529,103.211,120,107.182,105.1687893
1/5/2020,VS130118,3.531,0,2,4.58,0,6.63,107.182,120,107.687,105.1687893
1/6/2020,VS130118,3.451,0,2,4.58,0,6.561,107.687,120,107.68,105.1687893
1/7/2020,VS130118,3.442,0,2,4.58,0,6.482,107.68,120,109.706,105.1687893
1/8/2020,VS130118,3.144,2,2,4.58,0,6.416,109.706,120,109.972,105.1687893
1/9/2020,VS130118,3.094,1.7,2,4.58,0,6.342,109.972,120,110.287,105.1687893
1/10/2020,VS130118,3.036,1.7,2,4.58,0,6.266,110.287,120,110.435,105.1687893
1/8/2019,VS130185,4.199,2.7,2,5.5,0,7.082,109.593,120,110.84,107.6040124
1/9/2019,VS130185,4.028,2.3,2,5.5,0,7.012,110.84,120,110.567,107.6040124
1/10/2019,VS130185,4.053,2.3,2,5.5,0,6.934,110.567,120,110.213,107.6040124
1/11/2019,VS130185,4.088,2,2,5.5,0,6.847,110.213,120,110.231,107.6040124
1/12/2019,VS130185,4.075,0,2,5.5,0,6.765,110.231,120,110.301,107.6040124
1/1/2020,VS130185,4.055,0,2,5.5,0,6.684,110.301,120,112.298,107.6040124
1/2/2020,VS130185,3.779,0,2,5.5,0,6.792,112.298,120,113.17,107.6040124
1/3/2020,VS130185,3.652,0,2,5.5,0,6.729,113.17,120,108.053,107.6040124
1/4/2020,VS130185,4.328,0,2,5.5,0,6.586,108.053,120,112.32,107.6040124
1/5/2020,VS130185,3.734,0,2,5.5,0,6.552,112.32,120,112.684,107.6040124
1/6/2020,VS130185,3.672,0,2,5.5,0,6.482,112.684,120,112.495,107.6040124
1/7/2020,VS130185,3.683,0,2,5.5,0,6.401,112.495,120,114.54,107.6040124
1/8/2020,VS130185,3.389,0,2,5.5,0,6.491,114.54,120,114.766,107.6040124
1/9/2020,VS130185,3.341,0,2,5.5,0,6.417,114.766,120,115.02,107.6040124
1/10/2020,VS130185,3.288,0,2,5.5,0,6.34,115.02,120,115.061,107.6040124
1/8/2019,VS130248,4.147,0,2,4.9,0,7.342,105.718,120,107.103,105.1687893
1/9/2019,VS130248,3.965,0,2,4.9,0,7.274,107.103,120,106.484,105.1687893
1/10/2019,VS130248,4.038,0,2,4.9,0,7.191,106.484,120,106.629,105.1687893
1/11/2019,VS130248,4.013,0,2,4.9,0,7.275,106.629,120,106.543,105.1687893
1/12/2019,VS130248,4.017,0,2,4.9,0,7.191,106.543,120,106.634,105.1687893
1/1/2020,VS130248,3.998,0,2,4.9,0,7.11,106.634,120,108.673,105.1687893
1/2/2020,VS130248,3.725,0,2,4.9,0,7.052,108.673,120,110.539,105.1687893
1/3/2020,VS130248,3.477,0,2,4.9,0,7.002,110.539,120,105.414,105.1687893
1/4/2020,VS130248,4.142,0,2,4.9,0,6.855,105.414,120,109.624,105.1687893
1/5/2020,VS130248,3.573,0,2,4.9,0,6.976,109.624,120,110.171,105.1687893
1/6/2020,VS130248,3.491,0,2,4.9,0,6.908,110.171,120,110.099,105.1687893
1/7/2020,VS130248,3.489,0,2,4.9,0,6.828,110.099,120,112.222,105.1687893
1/8/2020,VS130248,3.197,0,2,4.9,0,6.765,112.222,120,112.532,105.1687893
1/9/2020,VS130248,3.143,0,2,4.9,0,6.692,112.532,120,112.84,105.1687893
1/10/2020,VS130248,3.088,0,2,4.9,0,6.616,112.84,120,112.989,105.1687893
1/8/2019,VS130305,4.311,3.7,2,4.75,0,7.461,103.338,120,104.953,107.6040124
1/9/2019,VS130305,4.1,3,2,4.75,0,7.396,104.953,120,104.151,107.6040124
1/10/2019,VS130305,4.199,2.7,2,4.75,0,7.31,104.151,120,103.838,107.6040124
1/11/2019,VS130305,4.236,2.3,2,4.75,0,7.223,103.838,120,103.85,107.6040124
1/12/2019,VS130305,4.231,2,2,4.75,0,7.305,103.85,120,103.704,107.6040124
1/1/2020,VS130305,4.246,3,2,4.75,0,7.22,103.704,120,105.861,107.6040124
1/2/2020,VS130305,3.956,2.7,2,4.75,0,7.164,105.861,120,106.541,107.6040124
1/3/2020,VS130305,3.861,2.7,2,4.75,0,7.098,106.541,120,101.736,107.6040124
1/4/2020,VS130305,4.505,3,2,4.75,0,6.953,101.736,120,105.97,107.6040124
1/5/2020,VS130305,3.923,2.7,2,4.75,0,6.922,105.97,120,106.427,107.6040124
1/6/2020,VS130305,3.856,2.7,2,4.75,0,6.855,106.427,120,105.965,107.6040124
1/7/2020,VS130305,3.911,1.7,2,4.75,0,6.922,105.965,120,107.997,107.6040124
1/8/2020,VS130305,3.628,2.3,2,4.75,0,6.859,107.997,120,106.974,107.6040124
1/9/2020,VS130305,3.758,2.7,2,4.75,0,6.769,106.974,120,107.213,107.6040124
1/10/2020,VS130305,3.717,2,2,4.75,0,6.692,107.213,120,107.322,107.6040124
1/8/2019,VS130351,4.166,3,2,5.21,0,7.428,108.037,120,109.318,105.7891878
1/9/2019,VS130351,3.999,2.7,2,5.21,0,7.358,109.318,120,108.571,105.7891878
1/10/2019,VS130351,4.084,2.7,2,5.21,0,7.273,108.571,120,108.491,105.7891878
1/11/2019,VS130351,4.086,2.3,2,5.21,0,7.19,108.491,120,108.507,105.7891878
1/12/2019,VS130351,4.076,2.3,2,5.21,0,7.108,108.507,120,108.521,105.7891878
1/1/2020,VS130351,4.066,2.3,2,5.21,0,7.196,108.521,120,110.766,105.7891878
1/2/2020,VS130351,3.771,2.7,2,5.21,0,7.141,110.766,120,112.078,105.7891878
1/3/2020,VS130351,3.596,2.3,2,5.21,0,7.084,112.078,120,106.656,105.7891878
1/4/2020,VS130351,4.286,2.3,2,5.21,0,6.932,106.656,120,111.077,105.7891878
1/5/2020,VS130351,3.698,2,2,5.21,0,6.904,111.077,120,111.399,105.7891878
1/6/2020,VS130351,3.646,2,2,5.21,0,6.834,111.399,120,111.369,105.7891878
1/7/2020,VS130351,3.638,2,2,5.21,0,6.914,111.369,120,113.191,105.7891878
1/8/2020,VS130351,3.388,0,2,5.21,0,6.848,113.191,120,113.5,105.7891878
1/9/2020,VS130351,3.334,0,2,5.21,0,6.774,113.5,120,113.676,105.7891878
1/10/2020,VS130351,3.296,0,2,5.21,0,6.697,113.676,120,113.825,105.7891878
1/8/2019,VS140056,3.779,2,2,5.2,0,7.563,111.398,120,113.817,106.642859
1/9/2019,VS140056,3.488,2,2,5.2,0,7.512,113.817,120,112.385,106.642859
1/10/2019,VS140056,3.644,1.7,2,5.2,0,7.589,112.385,120,111.546,106.642859
1/11/2019,VS140056,3.732,2,2,5.2,0,7.495,111.546,120,110.975,106.642859
1/12/2019,VS140056,3.79,1.7,2,5.2,0,7.405,110.975,120,111.055,106.642859
1/1/2020,VS140056,3.77,1.7,2,5.2,0,7.324,111.055,120,113.517,106.642859
1/2/2020,VS140056,3.462,2,2,5.2,0,7.273,113.517,120,115.825,106.642859
1/3/2020,VS140056,3.177,1.7,2,5.2,0,7.229,115.825,120,109.621,106.642859
1/4/2020,VS140056,3.919,1.7,2,5.2,0,7.233,109.621,120,114.621,106.642859
1/5/2020,VS140056,3.29,2,2,5.2,0,7.209,114.621,120,114.916,106.642859
1/6/2020,VS140056,3.241,2.3,2,5.2,0,7.139,114.916,120,113.915,106.642859
1/7/2020,VS140056,3.349,2.7,2,5.2,0,7.048,113.915,120,117.625,106.642859
1/8/2020,VS140056,2.882,2.3,2,5.2,0,7.007,117.625,120,117.618,106.642859
1/9/2020,VS140056,2.866,2.3,2,5.2,0,6.931,117.618,120,116.799,106.642859
1/10/2020,VS140056,2.948,2,2,5.2,0,6.995,116.799,120,116.893,106.642859
1/8/2019,VS140146,3.872,2,2,5.13,0,7.739,110.196,120,112.258,105.9295121
1/9/2019,VS140146,3.624,1.7,2,5.13,0,7.682,112.258,120,111.418,105.9295121
1/10/2019,VS140146,3.712,1.7,2,5.13,0,7.596,111.418,120,110.623,105.9295121
1/11/2019,VS140146,3.796,1.7,2,5.13,0,7.502,110.623,120,110.367,105.9295121
1/12/2019,VS140146,3.818,0,2,5.13,0,7.592,110.367,120,110.369,105.9295121
1/1/2020,VS140146,3.808,0,2,5.13,0,7.51,110.369,120,112.458,105.9295121
1/2/2020,VS140146,3.548,0,2,5.13,0,7.453,112.458,120,114.827,105.9295121
1/3/2020,VS140146,3.259,0,2,5.13,0,7.411,114.827,120,108.824,105.9295121
1/4/2020,VS140146,3.971,2.3,2,5.13,0,7.249,108.824,120,113.984,105.9295121
1/5/2020,VS140146,3.331,2,2,5.13,0,7.233,113.984,120,114.167,105.9295121
1/6/2020,VS140146,3.297,2,2,5.13,0,7.321,114.167,120,113.647,105.9295121
1/7/2020,VS140146,3.346,2.3,2,5.13,0,7.235,113.647,120,116.053,105.9295121
1/8/2020,VS140146,3.041,2,2,5.13,0,7.177,116.053,120,116.67,105.9295121
1/9/2020,VS140146,2.952,2,2,5.13,0,7.108,116.67,120,115.516,105.9295121
1/10/2020,VS140146,3.075,1.7,2,5.13,0,7.014,115.516,120,115.961,105.9295121
1/8/2019,VS140163,4.184,2,2,5.32,0,7.729,109.128,120,110.448,105.7891878
1/9/2019,VS140163,4.02,2,2,5.32,0,7.661,110.448,120,109.663,105.7891878
1/10/2019,VS140163,4.105,1.7,2,5.32,0,7.575,109.663,120,109.611,105.7891878
1/11/2019,VS140163,4.103,1.7,2,5.32,0,7.492,109.611,120,109.603,105.7891878
1/12/2019,VS140163,4.096,1.7,2,5.32,0,7.41,109.603,120,109.585,105.7891878
1/1/2020,VS140163,4.09,0,2,5.32,0,7.507,109.585,120,111.993,105.7891878
1/2/2020,VS140163,3.79,2.7,2,5.32,0,7.456,111.993,120,113.396,105.7891878
1/3/2020,VS140163,3.613,2.3,2,5.32,0,7.401,113.396,120,107.62,105.7891878
1/4/2020,VS140163,4.31,2.3,2,5.32,0,7.24,107.62,120,112.169,105.7891878
1/5/2020,VS140163,3.736,2,2,5.32,0,7.217,112.169,120,112.577,105.7891878
1/6/2020,VS140163,3.676,2,2,5.32,0,7.149,112.577,120,112.476,105.7891878
1/7/2020,VS140163,3.677,2,2,5.32,0,7.237,112.476,120,114.398,105.7891878
1/8/2020,VS140163,3.428,2,2,5.32,0,7.174,114.398,120,114.762,105.7891878
1/9/2020,VS140163,3.37,1.7,2,5.32,0,7.102,114.762,120,114.855,105.7891878
1/10/2020,VS140163,3.344,1.7,2,5.32,0,7.024,114.855,120,115.002,105.7891878
1/8/2019,VS140170,4.048,2,2,5.5,0,7.728,111.766,120,115.486,107.2478351
1/9/2019,VS140170,3.614,3,2,5.5,0,7.695,115.486,120,114.446,107.2478351
1/10/2019,VS140170,3.72,2.3,2,5.5,0,7.607,114.446,120,114.054,107.2478351
1/11/2019,VS140170,3.753,2.3,2,5.5,0,7.519,114.054,120,113.738,105.7042791
1/12/2019,VS140170,3.778,2,2,5.5,0,7.432,113.738,120,113.888,105.7042791
1/1/2020,VS140170,3.749,2,2,5.5,0,7.353,113.888,120,116.1,105.7042791
1/2/2020,VS140170,3.48,2.3,2,5.5,0,7.479,116.1,120,118.698,105.7042791
1/3/2020,VS140170,3.171,2.3,2,5.5,0,7.44,118.698,120,111.924,105.7042791
1/4/2020,VS140170,3.949,2.3,2,5.5,0,7.269,111.924,120,116.847,105.7042791
1/5/2020,VS140170,3.35,2,2,5.5,0,7.249,116.847,120,117.74,105.7042791
1/6/2020,VS140170,3.232,2.3,2,5.5,0,7.187,117.74,120,117.417,105.7042791
1/7/2020,VS140170,3.254,2.3,2,5.5,0,7.104,117.417,120,119.7,105.7042791
1/8/2020,VS140170,2.969,2,2,5.5,0,7.209,119.7,120,119.863,105.7042791
1/9/2020,VS140170,2.932,2.3,2,5.5,0,7.135,119.863,120,119.368,105.7042791
1/10/2020,VS140170,2.971,1.7,2,5.5,0,7.05,119.368,120,119.417,105.7042791
1/8/2019,VS150002,3.878,2,2,4.88,0,8.273,108.569,180,111.277,106.642859
1/9/2019,VS150002,3.572,2,2,4.88,0,8.227,111.277,180,109.883,106.642859
1/10/2019,VS150002,3.718,2.3,2,4.88,0,8.131,109.883,180,109.014,106.642859
1/11/2019,VS150002,3.808,2.3,2,4.88,0,8.035,109.014,180,108.209,106.642859
1/12/2019,VS150002,3.893,2,2,4.88,0,7.94,108.209,180,108.519,106.642859
1/1/2020,VS150002,3.851,2,2,4.88,0,7.863,108.519,120,111.644,106.642859
1/2/2020,VS150002,3.489,2,2,4.88,0,8.002,111.644,120,114.286,106.642859
1/3/2020,VS150002,3.187,1.7,2,4.88,0,7.964,114.286,120,107.39,106.642859
1/4/2020,VS150002,3.964,2,2,4.88,0,7.786,107.39,120,112.697,106.642859
1/5/2020,VS150002,3.341,1.7,2,4.88,0,7.775,112.697,120,113.028,106.642859
1/6/2020,VS150002,3.294,2,2,4.88,0,7.705,113.028,120,111.914,106.642859
1/7/2020,VS150002,3.411,1.7,2,4.88,0,7.61,111.914,120,115.653,106.642859
1/8/2020,VS150002,2.974,1.7,2,4.88,0,7.733,115.653,120,115.617,106.642859
1/9/2020,VS150002,2.965,2,2,4.88,0,7.656,115.617,120,114.742,106.642859
1/10/2020,VS150002,3.051,1.7,2,4.88,0,7.566,114.742,120,114.934,106.642859
1/8/2019,VS150073,3.912,2.3,2,4.7,0,8.406,106.865,180,109.137,105.9295121
1/9/2019,VS150073,3.658,2,2,4.7,0,8.355,109.137,180,108.298,105.9295121
1/10/2019,VS150073,3.744,2,2,4.7,0,8.267,108.298,180,107.445,105.9295121
1/11/2019,VS150073,3.833,2,2,4.7,0,8.17,107.445,180,107.138,105.9295121
1/12/2019,VS150073,3.862,0,2,4.7,0,8.265,107.138,180,107.177,105.9295121
1/1/2020,VS150073,3.852,0,2,4.7,0,8.183,107.177,180,109.597,105.9295121
1/2/2020,VS150073,3.574,2.7,2,4.7,0,8.135,109.597,180,112.123,105.9295121
1/3/2020,VS150073,3.289,2.3,2,4.7,0,8.099,112.123,180,105.682,105.9295121
1/4/2020,VS150073,4.01,2.3,2,4.7,0,7.92,105.682,180,111.016,105.9295121
1/5/2020,VS150073,3.393,3.3,2,4.7,0,7.915,111.016,120,111.326,105.9295121
1/6/2020,VS150073,3.35,3,2,4.7,0,8.011,111.326,120,110.837,105.9295121
1/7/2020,VS150073,3.396,3.3,2,4.7,0,7.924,110.837,120,113.285,105.9295121
1/8/2020,VS150073,3.111,3,2,4.7,0,7.87,113.285,120,113.973,105.9295121
1/9/2020,VS150073,3.024,3,2,4.7,0,7.803,113.973,120,112.69,105.9295121
1/10/2020,VS150073,3.157,2.7,2,4.7,0,7.706,112.69,120,113.226,105.9295121
1/8/2019,VS150202,6.225,0,2,5.8,0,7.903,96.608,180,97.488,102.9592089
1/9/2019,VS150202,6.115,0,2,5.8,0,7.834,97.488,180,96.667,102.9592089
1/10/2019,VS150202,6.223,0,2,5.8,0,7.977,96.667,180,96.963,102.9592089
1/11/2019,VS150202,6.186,0,2,5.8,0,7.901,96.963,180,97.13,102.9592089
1/12/2019,VS150202,6.166,0,2,5.8,0,7.822,97.13,180,98.066,102.9592089
1/1/2020,VS150202,6.046,0,2,5.8,0,7.759,98.066,180,100.425,102.9592089
1/2/2020,VS150202,5.745,0,2,5.8,0,7.722,100.425,180,101.839,102.9592089
1/3/2020,VS150202,5.567,0,2,5.8,0,7.676,101.839,180,96.738,102.9592089
1/4/2020,VS150202,6.228,0,2,5.8,0,7.714,96.738,180,98.972,102.9592089
1/5/2020,VS150202,5.933,0,2,5.8,0,7.67,98.972,180,104.066,102.9592089
1/6/2020,VS150202,5.283,0,2,5.8,0,7.69,104.066,180,103.848,102.9592089
1/7/2020,VS150202,5.307,0,2,5.8,0,7.607,103.848,180,104.375,102.9592089
1/8/2020,VS150202,5.238,0,2,5.8,0,7.529,104.375,180,104.495,102.9592089
1/9/2020,VS150202,5.22,0,2,5.8,0,7.454,104.495,180,104.695,102.9592089
1/10/2020,VS150202,5.192,0,2,5.8,0,7.586,104.695,120,104.737,102.9592089
1/8/2019,VS150302,4.216,2,2,5.79,0,8.15,113.577,180,114.736,107.6040124
1/9/2019,VS150302,4.082,2,2,5.79,0,8.083,114.736,180,113.567,107.6040124
1/10/2019,VS150302,4.199,1.7,2,5.79,0,7.989,113.567,180,113.1,107.6040124
